"Protein","Min","Max","Range"
"A1BG",-1.246,1.4787,2.7247
"AAMDC",-1.97485,3.93705,5.9119
"AARSD1",-4.52005,4.04045,8.5605
"ABCA2",-1.5961,5.2011,6.7972
"ABHD14B",-5.0921,4.20725,9.29935
"ABL1",-2.67535,7.6741,10.34945
"ABO",-4.835,5.3852,10.2202
"ABRAXAS2",-2.4128,7.5391,9.9519
"ACAA1",-6.4471,7.5631,14.0102
"ACADM",-2.5078,8.8299,11.3377
"ACADSB",-2.93155,8.60945,11.541
"ACAN",-1.5875,2.2261,3.8136
"ACE",-2.32925,3.93915,6.2684
"ACE2",-2.71295,4.24255,6.9555
"ACHE",-1.9077,4.5987,6.5064
"ACOT13",-5.1395,4.8285,9.968
"ACOX1",-2.32605,8.0746,10.40065
"ACP1",-1.427,7.38615,8.81315
"ACP5",-2.00065,5.88015,7.8808
"ACP6",-7.2155,4.94535,12.16085
"ACRBP",-1.4941,6.9304,8.4245
"ACRV1",-2.13575,7.9997,10.13545
"ACSL1",-2.5228,5.4228,7.9456
"ACTA2",-2.14375,5.6856,7.82935
"ACTN2",-1.8262,5.7804,7.6066
"ACTN4",-1.37655,6.41515,7.7917
"ACVRL1",-1.1412,2.9505,4.0917
"ACY1",-5.19815,3.9439,9.14205
"ACY3",-4.2391,4.6917,8.9308
"ACYP1",-3.4299,4.4671,7.897
"ADA",-1.8634,3.7828,5.6462
"ADA2",-3.3825,4.1009,7.4834
"ADAM12",-1.5006,7.223,8.7236
"ADAM15",-1.77675,2.5062,4.28295
"ADAM22",-2.1183,2.5299,4.6482
"ADAM23",-5.6475,1.42215,7.06965
"ADAM8",-5.4651,4.0651,9.5302
"ADAM9",-3.87825,3.62125,7.4995
"ADAMTS1",-1.662,6.0328,7.6948
"ADAMTS13",-2.4691,1.86335,4.33245
"ADAMTS15",-4.78115,3.9197,8.70085
"ADAMTS16",-1.6866,7.7861,9.4727
"ADAMTS4",-1.8634,5.9283,7.7917
"ADAMTS8",-4.0692,2.5612,6.6304
"ADAMTSL2",-2.2197,3.1381,5.3578
"ADAMTSL4",-1.7698,3.7595,5.5293
"ADAMTSL5",-2.9615,4.3048,7.2663
"ADCYAP1R1",-1.512,9.4895,11.0015
"ADD1",-3.83865,4.91865,8.7573
"ADGRB3",-1.49185,3.74275,5.2346
"ADGRD1",-1.9956,3.3005,5.2961
"ADGRE1",-3.09405,5.44105,8.5351
"ADGRE2",-1.89025,2.86605,4.7563
"ADGRE5",-1.7089,5.08545,6.79435
"ADGRF5",-2.8492,2.8635,5.7127
"ADGRG1",-1.8076,5.5047,7.3123
"ADGRG2",-5.9318,1.7966,7.7284
"ADGRV1",-3.5559,8.4621,12.018
"ADH1B",-2.6686,5.8765,8.5451
"ADH4",-3.1059,5.5364,8.6423
"ADIPOQ",-3.6848,3.2996,6.9844
"ADM",-4.5764,1.5312,6.1076
"ADRA2A",-1.7862,8.2433,10.0295
"AFAP1",-3.3987,4.8357,8.2344
"AFM",-1.379,1.5488,2.9278
"AFP",-2.8871,4.3186,7.2057
"AGBL2",-8.2294,9.8731,18.1025
"AGER",-2.5034,3.9814,6.4848
"AGR2",-9.365,7.6914,17.0564
"AGR3",-2.6681,7.2742,9.9423
"AGRN",-3.2076,4.301,7.5086
"AGRP",-2.9811,5.4876,8.4687
"AGT",-8.4498,3.34,11.7898
"AGXT",-2.363,4.0897,6.4527
"AHCY",-3.5174,4.8923,8.4097
"AHNAK",-2.3953,4.0803,6.4756
"AHNAK2",-1.27285,3.60435,4.8772
"AHSA1",-1.8082,7.99645,9.80465
"AHSG",-6.02385,3.17205,9.1959
"AHSP",-5.2825,3.6915,8.974
"AIDA",-3.2302,8.106,11.3362
"AIF1",-7.4043,7.2247,14.629
"AIF1L",-1.0903,7.6111,8.7014
"AIFM1",-3.7488,6.5245,10.2733
"AK1",-2.61295,4.6999,7.31285
"AK2",-4.2191,5.9366,10.1557
"AKAP12",-1.7478,5.1622,6.91
"AKR1B1",-3.7715,7.7958,11.5673
"AKR1B10",-3.4801,6.80485,10.28495
"AKR1C4",-3.14845,7.64565,10.7941
"AKR7L",-2.54005,6.86295,9.403
"AKT1S1",-3.49905,3.77625,7.2753
"AKT2",-6.94615,4.61125,11.5574
"AKT3",-2.3829,3.3682,5.7511
"ALCAM",-1.4015,2.1323,3.5338
"ALDH1A1",-4.60925,4.46375,9.073
"ALDH2",-1.1021,8.9956,10.0977
"ALDH3A1",-2.3245,8.0313,10.3558
"ALDH5A1",-1.7796,5.5521,7.3317
"ALMS1",-2.2419,8.002,10.2439
"ALPI",-3.0145,5.9524,8.9669
"ALPP",-4.9495,7.2465,12.196
"AMBN",-1.1405,7.6065,8.747
"AMBP",-1.8247,2.1785,4.0032
"AMDHD2",-1.8955,4.7513,6.6468
"AMFR",-6.01455,8.47135,14.4859
"AMIGO1",-1.779,8.63675,10.41575
"AMIGO2",-1.98625,2.81865,4.8049
"AMN",-2.418,4.8809,7.2989
"AMOT",-1.8395,3.6142,5.4537
"AMOTL2",-1.2353,5.7638,6.9991
"AMPD3",-4.77885,3.75355,8.5324
"AMY1A_AMY1B_AMY1C",-2.00215,6.582,8.58415
"AMY2A",-2.835,3.3943,6.2293
"AMY2B",-2.79645,3.6834,6.47985
"ANG",-1.9408,4.0389,5.9797
"ANGPT1",-4.8044,3.20865,8.01305
"ANGPT2",-1.7729,3.1634,4.9363
"ANGPTL1",-1.7216,2.9245,4.6461
"ANGPTL2",-2.7858,3.0635,5.8493
"ANGPTL3",-6.05865,3.7039,9.76255
"ANGPTL4",-2.5911,2.7523,5.3434
"ANGPTL7",-3.7243,4.4634,8.1877
"ANK2",-1.9376,6.6714,8.609
"ANKMY2",-3.4603,5.5761,9.0364
"ANKRA2",-3.31035,8.91015,12.2205
"ANKRD54",-1.73125,7.29685,9.0281
"ANP32C",-0.9738,6.3393,7.3131
"ANPEP",-2.2766,2.9883,5.2649
"ANXA1",-2.1942,6.0533,8.2475
"ANXA10",-4.9929,7.2755,12.2684
"ANXA11",-4.429,2.6789,7.1079
"ANXA2",-5.102,8.3894,13.4914
"ANXA3",-4.48135,3.63635,8.1177
"ANXA4",-2.4542,4.4466,6.9008
"ANXA5",-1.81885,4.46325,6.2821
"AOC1",-1.94965,9.4424,11.39205
"AOC3",-2.3399,2.9877,5.3276
"AP1G2",-2.58955,6.19115,8.7807
"AP2B1",-1.4675,7.212,8.6795
"AP3B1",-2.96025,4.20975,7.17
"AP3S2",-1.572,3.3265,4.8985
"APBB1IP",-2.1839,5.329,7.5129
"APCS",-3.7385,2.5164,6.2549
"APEX1",-2.93135,3.93915,6.8705
"APLP1",-2.78515,3.1742,5.95935
"APOA1",-1.8306,4.208,6.0386
"APOA2",-4.1037,3.7739,7.8776
"APOA4",-1.9784,5.3332,7.3116
"APOB",-2.2948,2.9834,5.2782
"APOBR",-2.408,1.8306,4.2386
"APOC1",-4.33095,3.07705,7.408
"APOD",-1.7297,5.8626,7.5923
"APOE",-2.3273,7.2887,9.616
"APOF",-7.186,1.3511,8.5371
"APOH",-3.0188,4.2845,7.3033
"APOL1",-4.7998,3.9758,8.7756
"APOM",-2.5351,2.3801,4.9152
"APP",-2.4979,4.9213,7.4192
"APPL2",-4.96285,4.48925,9.4521
"APRT",-3.55575,2.155,5.71075
"ARAF",-3.0384,8.8411,11.8795
"AREG",-1.8321,5.1434,6.9755
"ARF6",-6.3997,4.6118,11.0115
"ARFIP1",-3.0987,5.1405,8.2392
"ARG1",-2.9576,3.1491,6.1067
"ARG2",-1.5518,5.6139,7.1657
"ARHGAP1",-2.5316,5.03195,7.56355
"ARHGAP25",-2.6769,6.82925,9.50615
"ARHGAP30",-1.1029,5.1083,6.2112
"ARHGAP45",-3.03215,4.04535,7.0775
"ARHGAP5",-2.3052,7.8906,10.1958
"ARHGEF1",-3.97855,4.60115,8.5797
"ARHGEF10",-2.9362,6.0881,9.0243
"ARHGEF12",-4.5758,4.3162,8.892
"ARHGEF5",-3.0014,7.0408,10.0422
"ARID3A",-2.5181,5.2995,7.8176
"ARID4B",-1.5913,7.472,9.0633
"ARL13B",-2.6292,6.0861,8.7153
"ARL2BP",-2.4081,5.877,8.2851
"ARMCX2",-1.9606,8.8386,10.7992
"ARNT",-2.0827,7.0017,9.0844
"ARNTL",-1.2061,7.0373,8.2434
"ARSA",-1.8223,6.1795,8.0018
"ARSB",-3.07365,4.94265,8.0163
"ART3",-4.4388,3.7521,8.1909
"ART5",-1.348,8.5094,9.8574
"ARTN",-1.6249,9.1243,10.7492
"ASAH1",-2.7953,7.0494,9.8447
"ASAH2",-6.8375,1.767,8.6045
"ASGR1",-4.58225,4.0386,8.62085
"ASGR2",-1.6216,2.7949,4.4165
"ASPN",-1.37685,6.03735,7.4142
"ASPSCR1",-3.4621,4.2753,7.7374
"ASRGL1",-4.031,4.129,8.16
"ASS1",-4.1974,4.0582,8.2556
"ATF2",-1.65295,9.66365,11.3166
"ATF4",-2.6188,4.7667,7.3855
"ATG16L1",-5.0582,3.9071,8.9653
"ATG4A",-3.9891,5.8011,9.7902
"ATOX1",-4.3604,2.9696,7.33
"ATP1B1",-1.6139,9.6391,11.253
"ATP1B2",-1.623,6.4876,8.1106
"ATP1B3",-1.4631,5.7608,7.2239
"ATP1B4",-2.18775,5.40925,7.597
"ATP2B4",-1.7148,6.7574,8.4722
"ATP5F1D",-1.6937,9.4646,11.1583
"ATP5IF1",-4.951,3.9586,8.9096
"ATP5PO",-3.3417,10.288,13.6297
"ATP6AP2",-1.5393,8.2079,9.7472
"ATP6V1D",-2.07695,6.30145,8.3784
"ATP6V1F",-2.58015,7.58695,10.1671
"ATP6V1G1",-2.601,6.6971,9.2981
"ATP6V1G2",-7.4728,10.1529,17.6257
"ATRAID",-3.4795,8.5487,12.0282
"ATRN",-1.3344,2.5345,3.8689
"ATXN10",-8.9573,5.2148,14.1721
"ATXN2",-2.8756,9.984,12.8596
"ATXN2L",-1.5293,7.0263,8.5556
"ATXN3",-3.3664,4.5209,7.8873
"AXIN1",-4.3276,4.4289,8.7565
"AXL",-2.2756,3.2678,5.5434
"AZI2",-2.08205,4.0001,6.08215
"AZU1",-4.19085,6.4311,10.62195
"B2M",-1.5106,7.5932,9.1038
"B3GAT3",-1.5524,4.5423,6.0947
"B3GNT7",-3.05755,3.341,6.39855
"B4GALT1",-1.6575,2.8701,4.5276
"B4GAT1",-1.6805,3.0914,4.7719
"BABAM1",-1.0827,5.0728,6.1555
"BACH1",-3.0346,5.183,8.2176
"BAG3",-5.0005,4.42615,9.42665
"BAG4",-1.7413,4.721,6.4623
"BAG6",-2.6784,2.1487,4.8271
"BAIAP2",-3.6797,7.2031,10.8828
"BAMBI",-1.732,3.7483,5.4803
"BANK1",-5.692,3.7128,9.4048
"BAP18",-3.7019,7.6638,11.3657
"BATF",-1.5219,9.9522,11.4741
"BAX",-8.2052,5.1774,13.3826
"BCAM",-1.58815,3.45905,5.0472
"BCAN",-2.5021,3.0952,5.5973
"BCAT1",-1.35185,4.9192,6.27105
"BCAT2",-1.967,7.2277,9.1947
"BCHE",-6.7983,2.1568,8.9551
"BCL2",-4.28325,6.28785,10.5711
"BCL2L1",-3.9652,3.6937,7.6589
"BCL2L11",-4.1227,2.5505,6.6732
"BCL2L15",-1.9374,5.8798,7.8172
"BCL7A",-4.0426,8.5504,12.593
"BCL7B",-1.7674,6.7402,8.5076
"BCR",-3.5287,4.6672,8.1959
"BDNF",-6.2442,4.9391,11.1833
"BECN1",-3.2391,4.6767,7.9158
"BEX3",-1.9954,7.4561,9.4515
"BGLAP",-4.8774,5.2136,10.091
"BGN",-4.71555,8.12,12.83555
"BHLHE40",-7.4815,7.3754,14.8569
"BHMT2",-2.4586,4.1225,6.5811
"BID",-3.0097,5.63425,8.64395
"BIN2",-3.99785,5.20035,9.1982
"BIRC2",-2.7701,6.8556,9.6257
"BLMH",-6.53135,5.02305,11.5544
"BLNK",-1.708,6.1411,7.8491
"BLOC1S2",-3.69785,10.5908,14.28865
"BLOC1S3",-1.2676,3.1946,4.4622
"BLVRB",-4.4635,5.2551,9.7186
"BMP10",-2.37705,3.20035,5.5774
"BMP4",-2.99655,3.85005,6.8466
"BMP6",-4.4758,4.4971,8.9729
"BMPER",-2.29095,4.43695,6.7279
"BNIP2",-2.3583,5.138,7.4963
"BNIP3L",-1.7783,4.1348,5.9131
"BOC",-1.9069,2.13875,4.04565
"BOLA1",-2.6717,7.0432,9.7149
"BOLA2_BOLA2B",-2.5596,2.525,5.0846
"BPIFA2",-4.3786,5.5663,9.9449
"BPIFB1",-7.18195,2.97325,10.1552
"BPIFB2",-1.8515,5.5357,7.3872
"BRAP",-6.7974,3.917,10.7144
"BRD1",-2.3196,4.9022,7.2218
"BRD2",-1.7842,6.3121,8.0963
"BRD3",-1.9548,10.28475,12.23955
"BRDT",-1.62135,4.2416,5.86295
"BRK1",-2.5887,5.5511,8.1398
"BRME1",-1.8779,9.2269,11.1048
"BRSK2",-1.3547,4.397,5.7517
"BSG",-5.0205,1.82,6.8405
"BSND",-1.18675,7.09285,8.2796
"BST1",-4.2127,1.5948,5.8075
"BST2",-1.5938,6.207,7.8008
"BTC",-3.8248,8.1477,11.9725
"BTD",-1.9213,2.086,4.0073
"BTLA",-6.1302,12.4879,18.6181
"BTN1A1",-1.9887,9.4398,11.4285
"BTN2A1",-5.088,2.9743,8.0623
"BTN3A2",-2.1984,5.9101,8.1085
"BTNL10",-1.81715,7.60555,9.4227
"C19orf12",-1.9811,9.05705,11.03815
"C1GALT1C1",-1.4755,5.4208,6.8963
"C1QA",-1.8772,3.2049,5.0821
"C1QBP",-1.2603,9.7258,10.9861
"C1QL2",-1.8271,5.9263,7.7534
"C1QTNF1",-3.28985,5.2231,8.51295
"C1QTNF5",-4.1892,2.5998,6.789
"C1QTNF6",-1.5409,4.3023,5.8432
"C1QTNF9",-3.3981,3.2992,6.6973
"C1R",-1.1888,4.0423,5.2311
"C1RL",-2.107,1.566,3.673
"C1S",-2.3677,2.7911,5.1588
"C2",-7.8596,2.0072,9.8668
"C2CD2L",-3.92285,7.93065,11.8535
"C2orf69",-1.7368,8.4379,10.1747
"C3",-1.9872,6.8457,8.8329
"C4BPB",-4.44065,3.58305,8.0237
"C5",-1.09785,2.53975,3.6376
"C7",-3.7212,2.546,6.2672
"C7orf50",-1.1444,4.85565,6.00005
"C8B",-2.3638,2.4403,4.8041
"C9",-4.3185,4.3203,8.6388
"C9orf40",-5.68165,3.76895,9.4506
"CA1",-3.3415,2.6926,6.0341
"CA11",-0.92595,7.1404,8.06635
"CA12",-1.86955,5.4163,7.28585
"CA13",-5.7728,3.78615,9.55895
"CA14",-2.1428,3.2235,5.3663
"CA2",-3.2331,3.713,6.9461
"CA3",-3.3028,4.7277,8.0305
"CA4",-2.06615,3.3533,5.41945
"CA5A",-3.1055,7.5085,10.614
"CA6",-3.6581,5.3837,9.0418
"CA7",-2.1776,5.8885,8.0661
"CA8",-0.81015,6.55235,7.3625
"CA9",-2.7348,5.3578,8.0926
"CABP2",-2.01755,7.25585,9.2734
"CACNA1C",-1.79965,5.42425,7.2239
"CACNA1H",-1.3626,8.3071,9.6697
"CACNB1",-3.1465,6.3518,9.4983
"CACNB3",-3.26575,3.56475,6.8305
"CACYBP",-4.8049,3.95645,8.76135
"CADPS",-1.29135,6.89275,8.1841
"CALB1",-5.78455,4.33685,10.1214
"CALB2",-1.4116,10.6739,12.0855
"CALCA",-2.22995,6.9511,9.18105
"CALCB",-2.5149,7.0788,9.5937
"CALCOCO1",-4.4002,4.5491,8.9493
"CALCOCO2",-2.2763,4.707,6.9833
"CALY",-1.8385,6.8018,8.6403
"CAMKK1",-1.87835,5.63005,7.5084
"CAMLG",-1.8748,5.832,7.7068
"CAMSAP1",-3.9238,5.7316,9.6554
"CANT1",-1.5846,1.6645,3.2491
"CAPG",-5.1802,4.19945,9.37965
"CAPN3",-1.7205,6.9658,8.6863
"CAPS",-3.95435,6.77445,10.7288
"CARHSP1",-3.0086,5.4515,8.4601
"CASC3",-1.6215,4.6167,6.2382
"CASP1",-7.6709,6.8974,14.5683
"CASP10",-9.05245,5.30085,14.3533
"CASP2",-2.41,7.678,10.088
"CASP3",-4.595,4.0409,8.6359
"CASP4",-3.4029,13.1796,16.5825
"CASP7",-3.1055,5.668,8.7735
"CASP8",-2.6431,5.4483,8.0914
"CASP9",-3.1726,7.3172,10.4898
"CASQ2",-1.3055,8.0904,9.3959
"CAT",-4.58245,3.73225,8.3147
"CBLIF",-7.0077,5.7852,12.7929
"CBLN1",-6.09775,12.2148,18.31255
"CBLN4",-3.0296,6.1349,9.1645
"CBS",-1.7719,6.1583,7.9302
"CBX2",-1.1668,6.1805,7.3473
"CC2D1A",-2.68595,4.95775,7.6437
"CCAR2",-1.4693,9.3569,10.8262
"CCDC134",-2.37605,5.81985,8.1959
"CCDC28A",-1.82035,4.27585,6.0962
"CCDC50",-2.0978,8.4706,10.5684
"CCDC80",-2.28885,6.07545,8.3643
"CCER2",-2.4821,5.4748,7.9569
"CCL11",-5.01225,2.7165,7.72875
"CCL13",-3.5067,4.57115,8.07785
"CCL14",-2.36555,5.88035,8.2459
"CCL15",-1.546,4.3448,5.8908
"CCL16",-4.4958,4.2322,8.728
"CCL17",-4.497,6.9235,11.4205
"CCL18",-3.13875,9.9399,13.07865
"CCL19",-2.4438,9.8665,12.3103
"CCL2",-2.30565,3.5178,5.82345
"CCL20",-3.33385,7.9098,11.24365
"CCL21",-2.0868,6.0092,8.096
"CCL22",-3.42265,6.1143,9.53695
"CCL23",-2.8846,3.1344,6.019
"CCL24",-3.2428,5.2957,8.5385
"CCL25",-2.6839,4.4746,7.1585
"CCL26",-5.0602,10.7728,15.833
"CCL27",-8.3304,5.18285,13.51325
"CCL28",-2.5104,5.1267,7.6371
"CCL3",-2.0573,8.887,10.9443
"CCL4",-2.3475,7.35745,9.70495
"CCL5",-5.0203,6.7305,11.7508
"CCL7",-2.1835,7.9756,10.1591
"CCL8",-4.7908,5.2567,10.0475
"CCN1",-3.7865,4.1824,7.9689
"CCN2",-2.37205,2.5369,4.90895
"CCN3",-3.17845,4.28675,7.4652
"CCN4",-1.70125,3.71605,5.4173
"CCN5",-2.3605,2.8056,5.1661
"CCND2",-7.2836,3.59125,10.87485
"CCNE1",-1.1595,9.31735,10.47685
"CCS",-3.3241,3.3854,6.7095
"CCT5",-1.529,7.04145,8.57045
"CD101",-4.07925,5.1672,9.24645
"CD109",-5.6261,2.5201,8.1462
"CD14",-3.0296,5.4773,8.5069
"CD160",-3.18675,3.59975,6.7865
"CD163",-2.7939,3.7253,6.5192
"CD164",-1.06395,8.23685,9.3008
"CD164L2",-2.8738,5.2266,8.1004
"CD177",-6.2026,5.5174,11.72
"CD1C",-3.5662,1.9959,5.5621
"CD2",-1.6133,6.7976,8.4109
"CD200",-1.80315,4.4905,6.29365
"CD200R1",-2.1079,2.6852,4.7931
"CD207",-3.821,3.644,7.465
"CD209",-3.1381,2.1005,5.2386
"CD22",-3.91425,4.56235,8.4766
"CD226",-2.36715,3.31865,5.6858
"CD244",-2.802,3.2489,6.0509
"CD248",-4.57655,2.95835,7.5349
"CD27",-4.0197,4.2354,8.2551
"CD274",-1.3618,4.8563,6.2181
"CD276",-3.79165,2.3193,6.11095
"CD28",-2.1086,5.9995,8.1081
"CD2AP",-2.6878,4.9832,7.671
"CD300A",-1.9526,2.7553,4.7079
"CD300C",-2.1214,3.339,5.4604
"CD300E",-2.8408,3.7011,6.5419
"CD300LF",-7.0078,3.6112,10.619
"CD300LG",-2.01055,2.6123,4.62285
"CD302",-2.1678,3.63,5.7978
"CD33",-5.0484,4.7016,9.75
"CD34",-1.3864,1.8655,3.2519
"CD36",-2.35345,3.2812,5.63465
"CD38",-4.2356,3.3424,7.578
"CD3D",-1.54755,8.48795,10.0355
"CD3E",-2.6286,8.2342,10.8628
"CD3G",-1.3561,11.3463,12.7024
"CD4",-1.456,6.401,7.857
"CD40",-1.754,4.5461,6.3001
"CD40LG",-3.5121,3.0231,6.5352
"CD46",-2.5186,4.9727,7.4913
"CD48",-1.82805,2.82435,4.6524
"CD5",-2.3498,6.6262,8.976
"CD55",-2.7049,6.16795,8.87285
"CD58",-1.4383,1.7264,3.1647
"CD59",-1.1502,3.1628,4.313
"CD5L",-2.0945,4.6977,6.7922
"CD6",-2.8428,3.55655,6.39935
"CD63",-3.3015,2.2947,5.5962
"CD69",-4.8346,4.6769,9.5115
"CD7",-2.1518,5.8978,8.0496
"CD70",-2.1744,4.3793,6.5537
"CD72",-2.47875,5.26585,7.7446
"CD74",-2.06305,2.94335,5.0064
"CD79B",-1.9584,4.9879,6.9463
"CD80",-4.5891,4.0416,8.6307
"CD82",-2.1548,6.8821,9.0369
"CD83",-2.1591,4.0593,6.2184
"CD84",-1.8291,1.3653,3.1944
"CD86",-6.20005,3.1676,9.36765
"CD8A",-3.9048,6.03,9.9348
"CD93",-2.87465,3.37755,6.2522
"CD99",-1.2843,2.1509,3.4352
"CD99L2",-4.1244,2.1717,6.2961
"CDA",-3.2906,3.857,7.1476
"CDAN1",-1.6024,6.1174,7.7198
"CDC123",-2.2219,8.2737,10.4956
"CDC25A",-2.1691,7.8318,10.0009
"CDC26",-3.5191,4.2993,7.8184
"CDC27",-2.9015,6.4395,9.341
"CDC37",-4.79115,3.9758,8.76695
"CDC42BPB",-3.5217,5.2595,8.7812
"CDCP1",-2.33445,4.4222,6.75665
"CDH1",-2.7342,5.0449,7.7791
"CDH15",-2.1277,5.3373,7.465
"CDH17",-2.29835,4.7982,7.09655
"CDH2",-3.1596,4.0637,7.2233
"CDH22",-2.1063,4.3575,6.4638
"CDH23",-1.81425,3.85425,5.6685
"CDH3",-1.9566,4.2313,6.1879
"CDH4",-1.6691,6.8589,8.528
"CDH5",-1.4594,2.2712,3.7306
"CDH6",-2.2408,4.3946,6.6354
"CDHR1",-1.7885,6.9675,8.756
"CDHR2",-4.1245,3.296,7.4205
"CDHR5",-3.3245,2.63,5.9545
"CDK1",-3.01635,5.16185,8.1782
"CDK5RAP3",-1.7192,9.51965,11.23885
"CDKL5",-2.90945,7.52925,10.4387
"CDKN1A",-3.9619,4.8287,8.7906
"CDKN2D",-4.9874,5.3685,10.3559
"CDNF",-1.6407,6.76335,8.40405
"CDON",-3.7421,1.93115,5.67325
"CDSN",-2.0781,2.9428,5.0209
"CEACAM1",-4.4143,1.88945,6.30375
"CEACAM16",-5.2169,6.446,11.6629
"CEACAM18",-1.69085,7.99795,9.6888
"CEACAM19",-4.6445,6.1023,10.7468
"CEACAM20",-3.98815,6.78515,10.7733
"CEACAM21",-2.05175,5.38095,7.4327
"CEACAM3",-3.6012,7.3926,10.9938
"CEACAM5",-3.5062,7.1917,10.6979
"CEACAM6",-2.67965,8.13205,10.8117
"CEACAM8",-2.99765,4.6458,7.64345
"CEBPA",-1.3902,7.2884,8.6786
"CEBPB",-1.65185,6.3779,8.02975
"CELA2A",-5.6,3.8144,9.4144
"CELA3A",-6.05595,4.90745,10.9634
"CELSR2",-2.2713,3.6982,5.9695
"CEMIP2",-1.5891,7.1384,8.7275
"CEND1",-1.7507,8.5721,10.3228
"CENPF",-3.1784,6.6087,9.7871
"CENPJ",-6.3137,7.9021,14.2158
"CEP112",-1.0373,7.2031,8.2404
"CEP152",-1.9112,7.5641,9.4753
"CEP164",-1.7323,8.7509,10.4832
"CEP170",-2.76225,7.6379,10.40015
"CEP20",-2.91735,5.68475,8.6021
"CEP290",-2.1712,8.1754,10.3466
"CEP350",-2.0905,6.12765,8.21815
"CEP43",-2.985,4.07975,7.06475
"CEP85",-3.1733,7.4053,10.5786
"CERT",-3.8664,6.5905,10.4569
"CES1",-5.079,6.5761,11.6551
"CES2",-2.2495,5.8531,8.1026
"CES3",-2.971,6.2433,9.2143
"CETN2",-2.49,5.93885,8.42885
"CETN3",-2.8516,6.0634,8.915
"CFB",-2.4526,2.3106,4.7632
"CFC1",-2.8943,7.2711,10.1654
"CFD",-1.5209,3.9803,5.5012
"CFH",-1.5358,2.3509,3.8867
"CFHR2",-4.3537,2.9811,7.3348
"CFHR4",-3.764,3.3615,7.1255
"CFHR5",-7.348,2.5244,9.8724
"CFI",-1.4965,1.8476,3.3441
"CFP",-1.5736,5.7359,7.3095
"CGA",-3.9969,7.8147,11.8116
"CGB3_CGB5_CGB8",-2.3146,12.3671,14.6817
"CGN",-1.7626,6.0922,7.8548
"CGREF1",-3.1571,3.0233,6.1804
"CHAC2",-2.81605,7.18625,10.0023
"CHAD",-3.21945,2.85955,6.079
"CHCHD10",-3.8441,5.42485,9.26895
"CHCHD6",-1.89,5.46915,7.35915
"CHEK2",-2.21765,5.2478,7.46545
"CHGA",-4.1863,5.8383,10.0246
"CHGB",-2.6146,4.5916,7.2062
"CHI3L1",-3.3494,6.4129,9.7623
"CHIT1",-8.5825,4.9094,13.4919
"CHL1",-2.4132,3.4579,5.8711
"CHM",-3.0988,6.44915,9.54795
"CHMP1A",-3.8736,4.13615,8.00975
"CHMP6",-3.3603,2.4037,5.764
"CHP1",-4.6242,10.56785,15.19205
"CHRDL1",-6.1442,2.4486,8.5928
"CHRDL2",-3.3658,3.4817,6.8475
"CHRM1",-1.3764,5.6001,6.9765
"CIAPIN1",-4.29255,3.73425,8.0268
"CILP",-3.79515,4.88065,8.6758
"CINP",-2.2976,7.2099,9.5075
"CIRBP",-4.2393,3.7238,7.9631
"CIT",-1.7857,6.8306,8.6163
"CKAP4",-1.23415,4.3563,5.59045
"CKB",-3.5024,3.622,7.1244
"CKMT1A_CKMT1B",-8.9133,4.06755,12.98085
"CLASP1",-2.7836,7.8677,10.6513
"CLC",-3.1703,5.5191,8.6894
"CLEC10A",-3.937,2.47885,6.41585
"CLEC11A",-4.79645,3.79065,8.5871
"CLEC12A",-2.3724,3.9599,6.3323
"CLEC14A",-1.5287,3.02085,4.54955
"CLEC1A",-2.114,3.0784,5.1924
