"Protein","Min","Max","Range"
"CLEC1B",-3.8333,4.21075,8.04405
"CLEC2L",-1.206,5.1608,6.3668
"CLEC3B",-1.9504,6.2394,8.1898
"CLEC4A",-4.2932,1.9498,6.243
"CLEC4C",-4.0771,5.1749,9.252
"CLEC4D",-3.6362,4.1451,7.7813
"CLEC4G",-1.7103,3.1356,4.8459
"CLEC4M",-5.2876,2.228,7.5156
"CLEC5A",-1.79765,3.30025,5.0979
"CLEC6A",-3.4623,4.3033,7.7656
"CLEC7A",-6.21765,3.1288,9.34645
"CLGN",-2.0132,5.9957,8.0089
"CLIC5",-1.3376,5.7587,7.0963
"CLINT1",-3.021,10.5778,13.5988
"CLIP2",-5.41915,4.48955,9.9087
"CLMP",-1.69085,2.96605,4.6569
"CLNS1A",-1.26635,7.5593,8.82565
"CLPP",-3.90785,5.75135,9.6592
"CLPS",-6.6853,5.5265,12.2118
"CLSPN",-1.2661,8.2085,9.4746
"CLSTN1",-3.4014,7.0328,10.4342
"CLSTN2",-1.9889,4.1227,6.1116
"CLSTN3",-2.10085,5.45515,7.556
"CLTA",-1.7245,6.1333,7.8578
"CLU",-1.2618,4.5733,5.8351
"CLUL1",-2.3282,4.9425,7.2707
"CMC1",-2.9202,4.5541,7.4743
"CMIP",-2.8023,5.8742,8.6765
"CNDP1",-5.8196,2.8429,8.6625
"CNGB3",-1.6195,9.6446,11.2641
"CNP",-4.0869,4.7094,8.7963
"CNPY2",-2.0608,9.10285,11.16365
"CNPY4",-3.4433,2.9139,6.3572
"CNST",-5.4523,4.7261,10.1784
"CNTF",-2.3501,4.8067,7.1568
"CNTN1",-4.2507,2.0048,6.2555
"CNTN2",-2.2957,2.8989,5.1946
"CNTN3",-2.2689,1.9537,4.2226
"CNTN4",-3.09,2.9012,5.9912
"CNTN5",-1.6695,4.1128,5.7823
"CNTNAP2",-2.41725,5.0543,7.47155
"CNTNAP4",-1.3327,8.6565,9.9892
"COCH",-3.4479,3.5305,6.9784
"COL15A1",-3.9436,3.1766,7.1202
"COL18A1",-2.25725,1.53735,3.7946
"COL1A1",-1.21875,2.34945,3.5682
"COL24A1",-8.5741,2.8114,11.3855
"COL28A1",-2.961,5.8144,8.7754
"COL2A1",-2.2661,4.3056,6.5717
"COL3A1",-1.84385,3.37785,5.2217
"COL4A1",-2.0866,4.24755,6.33415
"COL4A4",-7.51315,2.7779,10.29105
"COL5A1",-1.55765,6.21195,7.7696
"COL6A3",-2.2813,3.4634,5.7447
"COL9A1",-1.7346,5.1866,6.9212
"COL9A2",-1.7335,7.19945,8.93295
"COLEC12",-1.94,2.2054,4.1454
"COMMD1",-2.4063,4.8506,7.2569
"COMMD9",-1.9432,6.8325,8.7757
"COMP",-2.877,3.16525,6.04225
"COMT",-5.0434,3.8445,8.8879
"COPB2",-2.4243,5.0541,7.4784
"COPE",-1.72805,8.64585,10.3739
"COQ7",-1.3544,6.5716,7.926
"CORO1A",-3.0557,8.8603,11.916
"CORO6",-1.37645,6.5966,7.97305
"COX5B",-2.6845,5.4657,8.1502
"COX6B1",-1.4175,2.5894,4.0069
"CPA1",-6.0733,4.7924,10.8657
"CPA2",-2.9879,3.8018,6.7897
"CPA4",-4.5512,2.6417,7.1929
"CPB1",-3.536,5.726,9.262
"CPB2",-1.6177,3.0613,4.679
"CPE",-3.2931,3.2892,6.5823
"CPLX2",-1.45995,7.34175,8.8017
"CPM",-2.07705,3.457,5.53405
"CPOX",-1.64155,5.34085,6.9824
"CPPED1",-4.49785,4.17875,8.6766
"CPQ",-5.3271,3.4451,8.7722
"CPTP",-1.091,5.3241,6.4151
"CPVL",-7.3103,3.1257,10.436
"CPXM1",-3.13005,4.42775,7.5578
"CPXM2",-1.423,5.0168,6.4398
"CR1",-5.3584,7.9803,13.3387
"CR2",-6.4491,4.3511,10.8002
"CRACR2A",-3.11165,6.49575,9.6074
"CRADD",-3.6131,3.1288,6.7419
"CREB3",-2.0869,7.5286,9.6155
"CREBZF",-1.6397,5.25635,6.89605
"CREG1",-3.9747,3.8188,7.7935
"CRELD1",-2.10445,2.94995,5.0544
"CRELD2",-5.1909,4.6782,9.8691
"CRH",-3.7392,7.84735,11.58655
"CRHBP",-2.4301,1.9474,4.3775
"CRHR1",-2.95455,8.94965,11.9042
"CRIM1",-1.2985,2.7716,4.0701
"CRIP2",-1.8474,6.9316,8.779
"CRISP2",-5.4803,2.55965,8.03995
"CRISP3",-3.3784,2.6283,6.0067
"CRKL",-5.3673,3.7723,9.1396
"CRLF1",-2.272,2.1048,4.3768
"CRNN",-5.7734,5.2469,11.0203
"CRTAC1",-2.54655,1.25535,3.8019
"CRTAM",-3.37095,3.62915,7.0001
"CRTAP",-1.2734,5.2568,6.5302
"CRX",-2.0214,10.23925,12.26065
"CRYBB1",-4.3835,3.4414,7.8249
"CRYBB2",-1.3267,8.405,9.7317
"CRYGD",-5.4352,4.643,10.0782
"CRYM",-2.1677,9.8343,12.002
"CRYZL1",-5.80665,3.4539,9.26055
"CSDE1",-2.6987,8.509,11.2077
"CSF1",-1.4846,2.3743,3.8589
"CSF1R",-6.68935,5.56485,12.2542
"CSF2",-1.6327,4.8819,6.5146
"CSF2RA",-2.3597,6.1797,8.5394
"CSF2RB",-1.8996,4.9284,6.828
"CSF3",-2.4499,8.2548,10.7047
"CSF3R",-1.3955,4.9997,6.3952
"CSH1",-1.6672,11.1025,12.7697
"CSNK1D",-1.9767,6.6006,8.5773
"CSNK2A1",-2.9326,3.9543,6.8869
"CSPG4",-4.02065,2.606,6.62665
"CSPG5",-1.8494,6.8854,8.7348
"CSRP3",-4.1222,10.3933,14.5155
"CST1",-3.949,9.15785,13.10685
"CST3",-2.5037,2.6716,5.1753
"CST5",-2.19215,4.1277,6.31985
"CST6",-2.81255,3.0999,5.91245
"CST7",-2.6288,6.776,9.4048
"CSTB",-2.0216,4.51085,6.53245
"CTAG1A_CTAG1B",-7.4759,8.3308,15.8067
"CTBS",-5.50355,3.96985,9.4734
"CTF1",-3.79595,8.9361,12.73205
"CTHRC1",-2.4078,3.1898,5.5976
"CTLA4",-1.5704,7.35915,8.92955
"CTNNA1",-1.2537,5.9857,7.2394
"CTRB1",-5.5636,5.2147,10.7783
"CTRC",-7.0317,6.06985,13.10155
"CTRL",-5.5528,4.4425,9.9953
"CTSB",-2.83415,4.65135,7.4855
"CTSC",-3.2549,3.89355,7.14845
"CTSD",-2.58645,4.89345,7.4799
"CTSE",-5.5575,4.2012,9.7587
"CTSF",-4.00215,3.38205,7.3842
"CTSH",-5.11415,6.2718,11.38595
"CTSL",-1.27215,2.34265,3.6148
"CTSO",-2.9464,2.8034,5.7498
"CTSS",-1.42945,2.20005,3.6295
"CTSV",-2.7405,3.7839,6.5244
"CTSZ",-3.2515,2.5748,5.8263
"CUZD1",-1.1379,7.5716,8.7095
"CWC15",-1.5441,6.0144,7.5585
"CX3CL1",-1.49265,3.8357,5.32835
"CXADR",-1.6436,5.5479,7.1915
"CXCL1",-3.0304,7.1614,10.1918
"CXCL10",-2.41785,8.147,10.56485
"CXCL11",-3.6355,8.8336,12.4691
"CXCL12",-2.8779,5.532,8.4099
"CXCL13",-2.01635,10.08295,12.0993
"CXCL14",-2.1351,8.50435,10.63945
"CXCL16",-1.4138,2.045,3.4588
"CXCL17",-3.4149,6.1029,9.5178
"CXCL3",-5.3456,6.0133,11.3589
"CXCL5",-5.299,5.5221,10.8211
"CXCL6",-5.2205,4.47685,9.69735
"CXCL8",-2.5724,8.5352,11.1076
"CXCL9",-2.5834,6.9595,9.5429
"CYB5A",-2.4172,9.3815,11.7987
"CYB5R2",-5.2999,5.71,11.0099
"CYP24A1",-2.5116,10.21255,12.72415
"CYTH3",-3.119,8.645,11.764
"CYTL1",-1.82855,3.15345,4.982
"DAAM1",-3.0755,3.6308,6.7063
"DAB2",-4.86215,4.05735,8.9195
"DAG1",-2.2981,2.2245,4.5226
"DAND5",-7.5668,10.0701,17.6369
"DAPK2",-2.1083,6.3523,8.4606
"DAPP1",-6.7148,4.9594,11.6742
"DARS1",-3.82555,5.19195,9.0175
"DBH",-7.0104,2.7319,9.7423
"DBI",-3.0847,5.3011,8.3858
"DBN1",-1.8413,5.0138,6.8551
"DBNL",-4.6778,3.6319,8.3097
"DCBLD2",-4.9569,4.7093,9.6662
"DCC",-1.0267,5.58795,6.61465
"DCDC2C",-3.5704,11.2117,14.7821
"DCLRE1C",-1.94065,5.14325,7.0839
"DCN",-1.40735,2.6568,4.06415
"DCTD",-3.82975,4.37495,8.2047
"DCTN1",-2.96055,3.72435,6.6849
"DCTN2",-3.8025,6.478,10.2805
"DCTN6",-2.9837,7.6214,10.6051
"DCTPP1",-3.2199,3.5368,6.7567
"DCUN1D1",-1.87165,7.53795,9.4096
"DCUN1D2",-3.0414,9.6221,12.6635
"DCXR",-2.8147,4.2865,7.1012
"DDA1",-1.83915,6.71755,8.5567
"DDAH1",-1.7368,5.49975,7.23655
"DDC",-2.6321,4.3665,6.9986
"DDHD2",-3.062,2.6636,5.7256
"DDI2",-4.5087,4.0571,8.5658
"DDR1",-1.4091,3.2754,4.6845
"DDT",-1.4662,5.7417,7.2079
"DDX1",-1.9602,5.8336,7.7938
"DDX25",-1.7482,7.8617,9.6099
"DDX39A",-1.0879,5.5351,6.623
"DDX4",-1.84665,7.12985,8.9765
"DDX53",-1.8788,7.5621,9.4409
"DDX58",-2.5433,7.4807,10.024
"DECR1",-5.10475,4.57525,9.68
"DEFA1_DEFA1B",-2.9771,5.8893,8.8664
"DEFB103A_DEFB103B",-1.6121,8.694,10.3061
"DEFB104A_DEFB104B",-1.563,7.7344,9.2974
"DEFB116",-1.3406,8.495,9.8356
"DEFB118",-1.4472,9.0974,10.5446
"DEFB4A_DEFB4B",-6.826,6.9953,13.8213
"DENND2B",-1.6552,8.9213,10.5765
"DENR",-2.33,7.5781,9.9081
"DFFA",-6.3321,3.9832,10.3153
"DGCR6",-1.76365,8.50915,10.2728
"DGKA",-2.12795,4.87475,7.0027
"DGKZ",-1.998,5.0569,7.0549
"DHODH",-1.741,7.5184,9.2594
"DHPS",-1.4983,6.7612,8.2595
"DHRS4L2",-1.7453,7.8344,9.5797
"DIABLO",-5.13195,5.65735,10.7893
"DIPK1C",-1.4032,6.7027,8.1059
"DIPK2B",-5.0449,4.9193,9.9642
"DKK1",-2.80445,3.54545,6.3499
"DKK3",-1.733,2.0925,3.8255
"DKK4",-2.108,6.3589,8.4669
"DKKL1",-3.9889,4.2931,8.282
"DLG4",-2.4909,5.0977,7.5886
"DLGAP5",-1.4856,8.9186,10.4042
"DLK1",-4.9846,3.7932,8.7778
"DLL1",-4.8561,2.6149,7.471
"DLL4",-1.9727,13.4435,15.4162
"DMD",-1.25385,7.20475,8.4586
"DMP1",-6.09,4.412,10.502
"DNAJA1",-2.2029,7.6671,9.87
"DNAJA2",-4.1442,3.1528,7.297
"DNAJA4",-3.5905,3.553,7.1435
"DNAJB1",-4.0713,3.9425,8.0138
"DNAJB14",-2.7702,6.6069,9.3771
"DNAJB2",-2.0677,5.0972,7.1649
"DNAJB6",-3.2898,3.8953,7.1851
"DNAJB8",-1.4277,8.2657,9.6934
"DNAJC21",-1.3569,5.4786,6.8355
"DNAJC6",-3.3777,4.6782,8.0559
"DNAJC9",-5.159,4.4607,9.6197
"DNER",-1.744,2.20735,3.95135
"DNLZ",-2.4994,8.4985,10.9979
"DNM1",-5.7357,4.87705,10.61275
"DNM3",-1.7562,6.4112,8.1674
"DNMBP",-2.40755,4.7151,7.12265
"DNPEP",-5.5764,3.5848,9.1612
"DNPH1",-2.5689,2.9447,5.5136
"DOC2B",-1.2801,7.3182,8.5983
"DOCK9",-1.79185,10.15635,11.9482
"DOK1",-5.8548,3.7696,9.6244
"DOK2",-5.0606,5.6064,10.667
"DPEP1",-3.179,3.5609,6.7399
"DPEP2",-4.581,2.82525,7.40625
"DPP10",-2.5288,4.4604,6.9892
"DPP4",-3.56675,3.47145,7.0382
"DPP6",-1.9651,2.5203,4.4854
"DPP7",-3.6892,4.3995,8.0887
"DPT",-2.586,1.353,3.939
"DPY30",-2.64075,5.7411,8.38185
"DRAXIN",-3.1514,4.7118,7.8632
"DRG2",-1.96755,3.23375,5.2013
"DSC2",-1.6853,5.9403,7.6256
"DSCAM",-1.88795,2.45885,4.3468
"DSG2",-1.5427,2.5936,4.1363
"DSG3",-3.2912,3.293,6.5842
"DSG4",-3.67985,5.4963,9.17615
"DTD1",-3.4925,4.402,7.8945
"DTNB",-5.19095,5.56955,10.7605
"DTX2",-1.83265,9.27525,11.1079
"DTX3",-1.1918,2.9684,4.1602
"DTYMK",-4.3777,5.0225,9.4002
"DUOX2",-1.9978,9.7214,11.7192
"DUSP13",-1.8747,6.5408,8.4155
"DUSP29",-1.71785,7.99585,9.7137
"DUSP3",-2.8514,10.00435,12.85575
"DUT",-5.7111,5.3098,11.0209
"DXO",-2.5333,4.166,6.6993
"DYNC1H1",-1.4908,7.613,9.1038
"DYNLT1",-1.9726,6.9753,8.9479
"DYNLT3",-2.0223,5.5921,7.6144
"EBAG9",-3.8617,4.4676,8.3293
"EBI3_IL27",-1.5452,3.8823,5.4275
"ECE1",-2.392,5.5109,7.9029
"ECHDC3",-3.0964,6.7176,9.814
"ECHS1",-3.6056,5.3964,9.002
"ECI2",-1.681,6.3807,8.0617
"ECM1",-2.5735,3.6193,6.1928
"ECSCR",-1.2951,8.2846,9.5797
"EDA2R",-6.44,3.9507,10.3907
"EDAR",-3.3302,4.4843,7.8145
"EDDM3B",-2.51535,6.14345,8.6588
"EDEM2",-1.5975,6.005,7.6025
"EDF1",-2.4238,7.94785,10.37165
"EDIL3",-1.5748,5.2385,6.8133
"EDN1",-1.63755,3.41055,5.0481
"EDNRB",-1.63815,6.6357,8.27385
"EEF1D",-3.2515,5.6708,8.9223
"EFCAB14",-2.456,6.0199,8.4759
"EFCAB2",-1.4635,5.4724,6.9359
"EFEMP1",-3.07625,2.91475,5.991
"EFHD1",-2.444,5.5478,7.9918
"EFNA1",-1.32165,2.7671,4.08875
"EFNA4",-2.0473,4.3747,6.422
"EFNB2",-6.4124,9.4967,15.9091
"EGF",-5.646,4.5297,10.1757
"EGFL7",-1.98,5.7008,7.6808
"EGFLAM",-2.14625,4.73765,6.8839
"EGFR",-2.01775,1.68245,3.7002
"EGLN1",-1.696,7.52345,9.21945
"EHBP1",-2.3497,4.4833,6.833
"EHD3",-5.7662,5.3392,11.1054
"EIF1AX",-1.85815,6.30565,8.1638
"EIF2AK2",-3.6374,6.2908,9.9282
"EIF2AK3",-2.2065,5.316,7.5225
"EIF2S2",-1.84555,4.21615,6.0617
"EIF4B",-3.34255,2.85115,6.1937
"EIF4E",-3.4448,4.0655,7.5103
"EIF4EBP1",-3.9251,5.903,9.8281
"EIF4G1",-4.9142,3.5148,8.429
"EIF4G3",-2.5547,7.1492,9.7039
"EIF5",-2.1423,7.1966,9.3389
"EIF5A",-1.6245,6.1751,7.7996
"ELAC1",-3.7421,3.8283,7.5704
"ELAVL4",-3.6052,10.2245,13.8297
"ELN",-2.6026,2.8505,5.4531
"ELOA",-4.054,6.735,10.789
"ELOB",-1.27495,8.4482,9.72315
"ENAH",-2.9299,4.8481,7.778
"ENDOU",-4.7325,7.1724,11.9049
"ENG",-1.3112,2.2343,3.5455
"ENO1",-3.6512,2.9765,6.6277
"ENO2",-2.4496,3.3772,5.8268
"ENO3",-2.0736,6.339,8.4126
"ENOPH1",-5.4541,9.5535,15.0076
"ENOX2",-1.0323,4.4075,5.4398
"ENPEP",-1.2584,8.6988,9.9572
"ENPP2",-1.5075,2.6411,4.1486
"ENPP5",-4.988,2.8808,7.8688
"ENPP6",-2.45115,2.73925,5.1904
"ENPP7",-5.4621,4.6139,10.076
"ENSA",-3.493,6.999,10.492
"ENTPD2",-3.7324,6.7289,10.4613
"ENTPD5",-2.0339,1.3775,3.4114
"ENTPD6",-2.82255,2.50735,5.3299
"ENTR1",-2.67545,5.5544,8.22985
"EP300",-2.2686,7.4782,9.7468
"EPB41L5",-2.6278,9.4174,12.0452
"EPCAM",-3.3393,4.2019,7.5412
"EPGN",-0.9427,7.0899,8.0326
"EPHA1",-3.4661,2.123,5.5891
"EPHA10",-2.64315,8.4216,11.06475
"EPHA2",-2.08695,5.19305,7.28
"EPHA4",-2.4216,2.1349,4.5565
"EPHB4",-1.5741,3.25105,4.82515
"EPHB6",-1.83345,2.88845,4.7219
"EPHX2",-2.2376,6.9279,9.1655
"EPN1",-1.3975,8.0775,9.475
"EPO",-2.40675,8.39175,10.7985
"EPPK1",-4.2129,5.793,10.0059
"EPS8L2",-2.0205,4.0607,6.0812
"ERBB2",-4.79855,4.63995,9.4385
"ERBB3",-3.0757,1.8556,4.9313
"ERBB4",-4.17225,4.5938,8.76605
"ERBIN",-4.05535,4.43875,8.4941
"ERC2",-1.9193,9.02425,10.94355
"ERCC1",-1.77205,8.5809,10.35295
"EREG",-2.5422,6.1643,8.7065
"ERI1",-2.3318,4.9057,7.2375
"ERMAP",-1.9752,4.6914,6.6666
"ERN1",-2.6695,5.0671,7.7366
"ERP29",-4.3846,4.2454,8.63
"ERP44",-1.246,2.5351,3.7811
"ERVV-1",-1.68845,8.26585,9.9543
"ESAM",-1.90095,3.4967,5.39765
"ESM1",-1.9043,2.8466,4.7509
"ESPL1",-1.7375,9.86375,11.60125
"ESR1",-1.3098,6.9858,8.2956
"ESYT2",-2.8265,4.991,7.8175
"EVI2B",-1.5971,7.3599,8.957
"EVI5",-3.0512,7.0499,10.1011
"EVPL",-1.4162,5.7696,7.1858
"EXOSC10",-1.3,7.9996,9.2996
"EXTL1",-1.7143,7.397,9.1113
"EZR",-1.313,2.936,4.249
"F10",-3.90745,6.27425,10.1817
"F11",-1.9589,6.675,8.6339
"F11R",-2.12225,4.02705,6.1493
"F12",-2.8213,3.8624,6.6837
"F13B",-1.77905,2.66395,4.443
"F2",-1.2659,1.9321,3.198
"F2R",-3.0857,2.63415,5.71985
"F3",-1.6405,1.91385,3.55435
"F7",-2.7767,2.8721,5.6488
"F9",-2.575,1.8769,4.4519
"FABP1",-4.39895,6.2699,10.66885
"FABP2",-3.0391,5.16185,8.20095
"FABP3",-6.2223,5.9625,12.1848
"FABP4",-3.0496,4.7608,7.8104
"FABP5",-3.6059,5.4937,9.0996
"FABP6",-2.11235,6.5751,8.68745
"FABP9",-2.793,6.4354,9.2284
"FADD",-3.10295,4.59485,7.6978
"FAM13A",-2.3061,4.3336,6.6397
"FAM171A2",-2.8261,10.0768,12.9029
"FAM171B",-1.3369,4.864,6.2009
"FAM172A",-2.5005,3.2918,5.7923
"FAM20A",-2.1996,3.8319,6.0315
"FAM3B",-5.00435,2.85635,7.8607
"FAM3C",-2.1806,2.4001,4.5807
"FAM3D",-6.3015,3.4402,9.7417
"FAP",-2.0274,2.3512,4.3786
"FARSA",-1.8844,7.2327,9.1171
"FAS",-1.6964,5.5184,7.2148
"FASLG",-3.50385,2.72775,6.2316
"FBLN2",-3.84355,2.96415,6.8077
"FBN2",-8.4821,8.2323,16.7144
"FBP1",-7.5362,6.491,14.0272
"FCAMR",-3.33115,5.63265,8.9638
"FCAR",-2.1321,6.963,9.0951
"FCER1A",-1.755,3.9438,5.6988
"FCER2",-3.47555,7.55355,11.0291
"FCGR2A",-4.8897,3.2111,8.1008
"FCGR2B",-4.0501,8.3689,12.419
"FCGR3B",-3.59825,2.63845,6.2367
"FCN1",-8.7733,3.3194,12.0927
"FCN2",-7.32175,2.33695,9.6587
"FCRL1",-3.5775,5.4821,9.0596
"FCRL2",-3.0688,5.09555,8.16435
"FCRL3",-2.679,5.50385,8.18285
"FCRL5",-3.6097,4.7767,8.3864
"FCRL6",-3.8834,4.39665,8.28005
"FCRLB",-2.9837,8.5881,11.5718
"FDX1",-2.8195,8.0449,10.8644
"FDX2",-3.3298,7.4814,10.8112
"FEN1",-2.0619,9.06045,11.12235
"FES",-2.50135,6.77855,9.2799
"FETUB",-7.2255,1.873,9.0985
"FGA",-3.5941,2.4422,6.0363
"FGD3",-3.1215,4.0193,7.1408
"FGF12",-1.1708,8.6525,9.8233
"FGF16",-2.684,7.8779,10.5619
"FGF19",-5.29,5.8046,11.0946
"FGF2",-2.0365,5.7404,7.7769
"FGF20",-1.86865,6.43985,8.3085
"FGF21",-4.3669,6.92905,11.29595
"FGF23",-2.63485,6.18205,8.8169
"FGF3",-1.4643,6.6136,8.0779
"FGF5",-1.879,5.37655,7.25555
"FGF6",-1.34305,8.25945,9.6025
"FGF7",-2.0145,9.2135,11.228
"FGF9",-6.8472,7.9459,14.7931
"FGFBP1",-4.2567,6.6228,10.8795
"FGFBP2",-4.6557,2.9655,7.6212
"FGFBP3",-2.33015,2.88115,5.2113
"FGFR2",-3.1237,2.4976,5.6213
"FGFR4",-3.5967,2.52615,6.12285
"FGL1",-5.4738,3.7224,9.1962
"FGR",-2.52725,7.04245,9.5697
"FH",-2.2498,9.4454,11.6952
"FHIP2A",-2.7884,8.5369,11.3253
"FHIT",-4.0016,5.8725,9.8741
"FIS1",-2.8906,5.33815,8.22875
"FKBP14",-4.3451,4.854,9.1991
"FKBP1B",-5.1051,5.3538,10.4589
"FKBP4",-2.6763,1.9226,4.5989
"FKBP5",-3.9786,3.3122,7.2908
"FKBP7",-1.6575,8.65825,10.31575
"FKBPL",-2.2831,5.4384,7.7215
"FLI1",-4.0676,6.0982,10.1658
"FLRT2",-1.4545,3.64185,5.09635
"FLT1",-1.06175,4.63025,5.692
"FLT3",-1.9041,7.1582,9.0623
"FLT3LG",-4.1532,3.1952,7.3484
"FLT4",-3.94445,2.3372,6.28165
"FMNL1",-2.5464,7.359,9.9054
"FMR1",-2.3527,4.1115,6.4642
"FN1",-2.0695,2.5358,4.6053
"FNDC1",-3.1401,2.9449,6.085
"FNTA",-1.5991,5.6603,7.2594
"FOLH1",-1.4508,10.3957,11.8465
"FOLR1",-4.3343,4.1498,8.4841
"FOLR2",-1.95005,2.82245,4.7725
"FOLR3",-8.4386,4.7084,13.147
"FOS",-2.1633,4.7753,6.9386
"FOSB",-1.6297,7.5518,9.1815
"FOXJ3",-1.4435,4.9685,6.412
"FOXO1",-3.2255,5.704,8.9295
"FOXO3",-7.56155,9.0427,16.60425
"FRMD4B",-2.63,5.6864,8.3164
"FRMD7",-3.0791,6.9563,10.0354
"FRZB",-4.18965,1.40895,5.5986
"FSHB",-1.9315,6.84755,8.77905
"FST",-2.3085,4.11,6.4185
"FSTL1",-2.0871,3.5106,5.5977
"FSTL3",-1.6634,2.9428,4.6062
"FTCD",-2.59035,4.57345,7.1638
"FUCA1",-4.0968,4.4028,8.4996
"FUOM",-4.68,5.1382,9.8182
"FURIN",-3.8888,2.9024,6.7912
"FUS",-2.1332,4.0486,6.1818
"FUT1",-4.9143,8.7419,13.6562
"FUT3_FUT5",-2.6147,4.7873,7.402
"FUT8",-3.9503,3.0489,6.9992
"FXN",-4.52035,3.62865,8.149
"FXYD5",-2.5778,7.8839,10.4617
"FYB1",-4.78245,4.18925,8.9717
"FZD10",-1.7886,9.6692,11.4578
"FZD8",-1.80575,6.3223,8.12805
"GABARAP",-2.73385,5.7451,8.47895
"GABARAPL1",-2.21,8.64515,10.85515
"GABRA4",-2.06625,7.22,9.28625
"GAD1",-1.34,3.4591,4.7991
"GAD2",-1.3571,7.3815,8.7386
"GADD45B",-1.7238,8.6654,10.3892
"GADD45GIP1",-1.5842,4.8996,6.4838
"GAGE2A",-1.9909,11.1635,13.1544
"GAL",-2.8586,3.6064,6.465
"GALNT10",-1.80695,3.1352,4.94215
"GALNT2",-2.2548,1.63465,3.88945
"GALNT3",-2.38525,4.1965,6.58175
"GALNT5",-1.90385,3.8863,5.79015
"GALNT7",-1.9295,3.0378,4.9673
"GAMT",-1.532,5.8405,7.3725
"GAPDH",-3.314,1.4572,4.7712
"GART",-1.1218,5.1663,6.2881
"GAS2",-2.0086,8.6143,10.6229
"GAS6",-2.4733,1.9351,4.4084
"GASK1A",-2.3156,3.7048,6.0204
"GAST",-2.3774,5.8907,8.2681
"GATA3",-1.7907,3.384,5.1747
"GATD3",-2.7324,6.15265,8.88505
"GBA",-3.5717,7.7383,11.31
"GBP1",-7.1161,5.7757,12.8918
"GBP2",-7.3819,8.1294,15.5113
"GBP4",-1.9065,6.5721,8.4786
"GBP6",-1.5094,6.6827,8.1921
"GC",-1.0986,1.4849,2.5835
"GCC1",-4.41275,3.858,8.27075
"GCG",-8.5404,7.8939,16.4343
"GCHFR",-3.8147,5.9013,9.716
"GCLM",-1.55385,7.24375,8.7976
"GCNT1",-1.9194,2.71415,4.63355
"GDF15",-2.24745,7.08375,9.3312
"GDF2",-3.1408,2.8885,6.0293
"GDNF",-2.3143,5.2672,7.5815
"GET3",-2.0582,6.1163,8.1745
"GFAP",-2.23605,6.42955,8.6656
"GFER",-2.4972,3.8655,6.3627
"GFOD2",-1.6591,11.5726,13.2317
"GFRA1",-1.9372,2.61595,4.55315
"GFRA2",-1.8045,3.45875,5.26325
"GFRA3",-1.80805,2.9259,4.73395
"GFRAL",-2.7295,7.4568,10.1863
"GGA1",-2.6079,6.80885,9.41675
"GGACT",-2.4682,3.7789,6.2471
"GGCT",-1.9148,4.9371,6.8519
"GGH",-2.4517,5.1483,7.6
"GGT1",-2.0124,4.8114,6.8238
"GGT5",-3.77905,3.5257,7.30475
"GH1",-5.0048,7.6482,12.653
"GH2",-3.7348,13.3715,17.1063
"GHR",-1.4639,2.7186,4.1825
"GHRHR",-2.4099,8.6534,11.0633
"GHRL",-4.6037,4.4394,9.0431
"GID8",-1.66305,6.04975,7.7128
"GIGYF2",-3.393,4.6906,8.0836
"GIMAP7",-2.0616,4.3353,6.3969
"GIMAP8",-2.0171,8.3787,10.3958
"GIP",-1.68045,3.81945,5.4999
"GIPC2",-1.2663,3.40935,4.67565
"GIPC3",-4.64165,3.4567,8.09835
"GIPR",-1.8348,8.32405,10.15885
"GIT1",-4.3093,5.6052,9.9145
"GJA8",-3.7348,9.4433,13.1781
"GKN1",-3.3138,3.7024,7.0162
"GLA",-3.361,3.1576,6.5186
"GLB1",-1.77955,3.33535,5.1149
