"Protein","Min","Max","Range"
"MRPL28",-1.0931,7.9613,9.0544
"MRPL46",-1.2897,4.7806,6.0703
"MRPL52",-1.143,7.674,8.817
"MRPL58",-1.7538,7.7309,9.4847
"MRPS16",-0.8672,5.1103,5.9775
"MSLN",-2.1254,3.7034,5.8288
"MSLNL",-1.6985,6.392,8.0905
"MSMB",-3.9132,5.37045,9.28365
"MSR1",-6.8932,3.8196,10.7128
"MSRA",-4.8598,3.62445,8.48425
"MST1",-6.9629,2.3797,9.3426
"MSTN",-3.3822,5.7404,9.1226
"MTDH",-3.4115,6.6464,10.0579
"MTHFD2",-1.4959,6.9585,8.4544
"MTHFSD",-4.946,4.8346,9.7806
"MTIF3",-3.2016,5.3561,8.5577
"MTPN",-1.5203,6.5905,8.1108
"MTR",-1.8765,8.532,10.4085
"MTSS1",-4.7166,7.5494,12.266
"MTSS2",-4.1023,6.4184,10.5207
"MTUS1",-2.70715,6.90375,9.6109
"MUC13",-3.3178,5.5006,8.8184
"MUC16",-7.33515,9.98835,17.3235
"MUC2",-3.03835,9.58565,12.624
"MUCL3",-1.30465,6.34865,7.6533
"MVK",-3.14165,5.7474,8.88905
"MXRA8",-3.47685,2.10935,5.5862
"MYBPC1",-2.0125,6.0631,8.0756
"MYBPC2",-1.5434,8.65835,10.20175
"MYCBP2",-1.8615,7.7543,9.6158
"MYDGF",-4.5379,4.4221,8.96
"MYH4",-1.8026,7.3972,9.1998
"MYH7B",-1.8326,5.4194,7.252
"MYH9",-5.0716,4.6658,9.7374
"MYL1",-1.4841,7.537,9.0211
"MYL3",-2.83905,4.34195,7.181
"MYL4",-1.6204,6.3875,8.0079
"MYL6B",-2.9659,9.4207,12.3866
"MYLPF",-1.0722,6.5201,7.5923
"MYO6",-2.3689,6.7994,9.1683
"MYO9B",-2.26635,7.27955,9.5459
"MYOC",-5.5175,5.187,10.7045
"MYOM1",-1.6324,7.1436,8.776
"MYOM2",-1.7656,6.1273,7.8929
"MYOM3",-4.0573,4.735,8.7923
"MZB1",-4.5931,4.1857,8.7788
"MZT1",-1.71295,8.1997,9.91265
"NAA10",-3.9146,6.1248,10.0394
"NAA80",-3.9292,5.1474,9.0766
"NAAA",-4.4951,5.0742,9.5693
"NACC1",-2.78415,6.52425,9.3084
"NADK",-3.119,5.8501,8.9691
"NAGA",-1.7836,7.4218,9.2054
"NAGK",-2.9791,4.0929,7.072
"NAGPA",-2.2142,2.4128,4.627
"NAMPT",-2.0368,6.5902,8.627
"NAP1L4",-5.8498,1.9615,7.8113
"NAPRT",-1.4389,5.9743,7.4132
"NARS1",-2.8823,3.7434,6.6257
"NBL1",-4.2632,2.3433,6.6065
"NBN",-1.7973,6.6988,8.4961
"NCAM1",-2.5188,3.6078,6.1266
"NCAM2",-1.5555,3.4211,4.9766
"NCAN",-3.2461,2.6103,5.8564
"NCF2",-3.70115,6.31345,10.0146
"NCK2",-4.4574,4.483,8.9404
"NCLN",-1.31405,8.70075,10.0148
"NCR1",-3.05125,2.89305,5.9443
"NCR3LG1",-4.2874,4.3312,8.6186
"NCS1",-2.1804,2.6435,4.8239
"NDRG1",-1.95315,8.7956,10.74875
"NDST1",-1.7796,8.8937,10.6733
"NDUFA5",-1.63205,3.246,4.87805
"NDUFB7",-3.2205,4.7219,7.9424
"NDUFS6",-6.37,11.2624,17.6324
"NEB",-1.95875,6.4404,8.39915
"NECAP2",-1.8136,6.9267,8.7403
"NECTIN1",-1.29115,6.0821,7.37325
"NECTIN2",-1.3783,3.1302,4.5085
"NECTIN4",-3.4961,4.8005,8.2966
"NEDD4L",-3.6583,3.0284,6.6867
"NEDD9",-1.3741,4.8604,6.2345
"NEFL",-2.9791,5.1483,8.1274
"NEK7",-1.8585,9.1103,10.9688
"NELL1",-3.7469,3.7151,7.462
"NELL2",-1.8032,2.751,4.5542
"NENF",-1.7432,10.0208,11.764
"NEO1",-3.12355,3.75405,6.8776
"NEXN",-2.1751,8.0157,10.1908
"NFASC",-1.39215,2.138,3.53015
"NFAT5",-2.5949,7.3289,9.9238
"NFATC1",-4.0198,5.4461,9.4659
"NFATC3",-2.2868,8.875,11.1618
"NFE2",-2.9294,4.199,7.1284
"NFIC",-1.0672,8.1304,9.1976
"NFKB1",-3.4412,3.9194,7.3606
"NFKB2",-1.1385,8.3518,9.4903
"NFKBIE",-2.34965,5.34905,7.6987
"NFU1",-4.9202,5.4374,10.3576
"NFX1",-2.1238,8.0259,10.1497
"NFYA",-1.3988,6.2114,7.6102
"NGF",-1.07355,3.0121,4.08565
"NGFR",-1.27035,6.0962,7.36655
"NGRN",-1.1397,4.6209,5.7606
"NHLRC3",-2.038,2.5476,4.5856
"NID1",-2.59005,3.42875,6.0188
"NID2",-2.8263,4.51325,7.33955
"NINJ1",-1.41945,9.01705,10.4365
"NIT1",-5.158,1.67655,6.83455
"NIT2",-8.3242,4.1625,12.4867
"NLGN1",-1.62545,9.58675,11.2122
"NLGN2",-2.03015,6.13145,8.1616
"NME1",-1.71335,2.93475,4.6481
"NME3",-3.2476,3.176,6.4236
"NMI",-4.6514,6.4503,11.1017
"NMNAT1",-3.482,7.9169,11.3989
"NMRK2",-1.53605,7.9041,9.44015
"NMT1",-2.2899,9.7511,12.041
"NOMO1",-1.62455,4.06765,5.6922
"NOP56",-1.9654,10.1379,12.1033
"NOS1",-4.57575,6.858,11.43375
"NOS2",-2.1723,5.3164,7.4887
"NOS3",-2.0249,7.053,9.0779
"NOTCH1",-1.17025,2.06745,3.2377
"NOTCH2",-4.68715,2.33975,7.0269
"NOTCH3",-1.9953,2.5469,4.5422
"NPC2",-4.64055,4.66415,9.3047
"NPDC1",-1.5541,4.0491,5.6032
"NPHS1",-1.79595,6.11025,7.9062
"NPHS2",-1.9537,8.7053,10.659
"NPL",-3.6436,4.4118,8.0554
"NPM1",-3.9705,6.2858,10.2563
"NPPB",-8.4863,7.4599,15.9462
"NPPC",-2.8507,5.1292,7.9799
"NPR1",-1.9102,5.2062,7.1164
"NPTN",-2.8536,9.238,12.0916
"NPTX1",-2.2124,6.7447,8.9571
"NPTX2",-2.6075,3.1208,5.7283
"NPTXR",-1.7322,3.259,4.9912
"NPY",-3.52325,3.3318,6.85505
"NRCAM",-1.75805,3.14245,4.9005
"NRGN",-3.6081,7.751,11.3591
"NRN1",-1.4312,7.957,9.3882
"NRP1",-3.1784,3.1456,6.324
"NRP2",-1.9072,3.955,5.8622
"NRTN",-4.35475,7.76655,12.1213
"NRXN3",-0.9416,5.30545,6.24705
"NSFL1C",-2.9618,4.4545,7.4163
"NT5C",-5.1303,4.691,9.8213
"NT5C1A",-2.0355,6.8018,8.8373
"NT5C3A",-4.6889,3.0297,7.7186
"NT5E",-4.384,4.4301,8.8141
"NTF3",-2.3762,6.1054,8.4816
"NTF4",-1.40565,7.2614,8.66705
"NTproBNP",-4.582,7.54205,12.12405
"NTRK2",-1.3756,3.1617,4.5373
"NTRK3",-1.4963,2.3041,3.8004
"NUB1",-3.0004,6.0187,9.0191
"NUBP1",-7.3218,7.2102,14.532
"NUCB2",-1.9149,2.345,4.2599
"NUDC",-3.7589,2.6689,6.4278
"NUDT10",-1.8503,4.9855,6.8358
"NUDT15",-1.6402,9.58665,11.22685
"NUDT16",-4.5345,5.1802,9.7147
"NUDT2",-2.5298,8.47185,11.00165
"NUDT5",-2.0499,6.8694,8.9193
"NUMB",-3.40705,3.25985,6.6669
"NUP50",-1.89845,6.8829,8.78135
"NXPE4",-1.1232,6.0675,7.1907
"NXPH1",-2.2538,7.8717,10.1255
"NXPH3",-2.69485,2.82715,5.522
"OBP2B",-4.1672,5.72945,9.89665
"OCLN",-1.8238,5.1102,6.934
"ODAM",-2.574,8.5601,11.1341
"OFD1",-1.564,9.3416,10.9056
"OGA",-2.3095,4.2962,6.6057
"OGFR",-2.9625,2.8693,5.8318
"OGN",-2.4615,3.46135,5.92285
"OGT",-2.2826,7.9037,10.1863
"OLFM4",-5.6512,8.5781,14.2293
"OLR1",-3.1748,5.7882,8.963
"OMD",-3.28025,2.4255,5.70575
"OMG",-4.37645,3.40385,7.7803
"OMP",-1.7565,6.7109,8.4674
"OPHN1",-3.8771,4.7371,8.6142
"OPLAH",-2.3246,3.8571,6.1817
"OPTC",-3.9511,7.3712,11.3223
"ORM1",-1.0243,2.3439,3.3682
"OSBPL2",-1.0875,8.0829,9.1704
"OSCAR",-2.3664,1.9971,4.3635
"OSM",-3.22015,4.29625,7.5164
"OSMR",-2.0375,2.6738,4.7113
"OSTN",-1.2283,9.5664,10.7947
"OTOA",-2.36105,8.82795,11.189
"OTUD6B",-2.0528,4.9109,6.9637
"OTUD7B",-2.32955,3.09695,5.4265
"OXCT1",-3.6325,4.3463,7.9788
"OXT",-4.35265,6.16835,10.521
"P4HB",-4.5467,2.7314,7.2781
"PACS2",-2.3053,4.2669,6.5722
"PADI2",-1.86165,10.14755,12.0092
"PADI4",-2.9018,7.1965,10.0983
"PAEP",-2.20355,7.4566,9.66015
"PAFAH1B3",-1.9396,8.2281,10.1677
"PAFAH2",-2.3557,6.2096,8.5653
"PAG1",-2.36905,4.82385,7.1929
"PAGR1",-1.6506,5.5824,7.233
"PAIP2B",-2.8473,7.36145,10.20875
"PAK4",-2.0805,6.4538,8.5343
"PALLD",-2.0666,7.0646,9.1312
"PALM",-5.69335,4.24885,9.9422
"PALM2",-2.1765,4.2984,6.4749
"PALM3",-1.7818,7.8724,9.6542
"PAM",-4.08585,2.83535,6.9212
"PAMR1",-1.7669,2.5521,4.319
"PAPPA",-3.3099,5.0461,8.356
"PARD3",-7.2457,9.1815,16.4272
"PARK7",-2.2675,4.1996,6.4671
"PARP1",-1.67565,7.1395,8.81515
"PAXX",-5.67605,3.8828,9.55885
"PBK",-2.1208,4.2324,6.3532
"PBLD",-2.123,5.3784,7.5014
"PBXIP1",-2.4566,5.1399,7.5965
"PCARE",-2.0656,11.1635,13.2291
"PCBD1",-1.9685,4.3126,6.2811
"PCBP2",-3.441,3.6263,7.0673
"PCDH1",-0.8412,3.5796,4.4208
"PCDH12",-2.44585,5.1247,7.57055
"PCDH17",-1.6347,5.284,6.9187
"PCDH7",-3.13785,5.96545,9.1033
"PCDH9",-5.18305,3.42575,8.6088
"PCDHB15",-2.70545,5.6589,8.36435
"PCNA",-1.2269,10.2133,11.4402
"PCOLCE",-2.91335,2.91705,5.8304
"PCSK7",-2.749,6.9924,9.7414
"PCSK9",-3.3853,2.7585,6.1438
"PCYT2",-4.7503,5.1609,9.9112
"PDAP1",-3.9723,5.4719,9.4442
"PDCD1",-1.82025,5.89195,7.7122
"PDCD1LG2",-1.5816,3.9742,5.5558
"PDCD5",-2.4595,4.8289,7.2884
"PDCD6",-5.647,2.4052,8.0522
"PDCL2",-1.7564,7.2526,9.009
"PDE1C",-1.3921,8.8517,10.2438
"PDE4D",-1.2051,8.4063,9.6114
"PDE5A",-4.63205,3.64785,8.2799
"PDGFA",-3.9527,3.8274,7.7801
"PDGFB",-5.6702,3.4504,9.1206
"PDGFC",-1.9155,5.5882,7.5037
"PDGFRA",-1.3994,3.2623,4.6617
"PDGFRB",-1.4439,2.4106,3.8545
"PDIA2",-2.0811,6.3869,8.468
"PDIA3",-1.4293,7.0735,8.5028
"PDIA4",-2.4282,5.0192,7.4474
"PDIA5",-2.5442,8.7736,11.3178
"PDLIM5",-4.8655,3.5941,8.4596
"PDLIM7",-4.55325,5.42085,9.9741
"PDP1",-1.71615,11.0771,12.79325
"PDRG1",-1.71705,9.64025,11.3573
"PDXDC1",-1.5813,10.1075,11.6888
"PDZD2",-1.6439,7.3428,8.9867
"PDZK1",-1.5822,5.1337,6.7159
"PEAR1",-2.67345,1.78085,4.4543
"PEBP1",-2.53665,5.12315,7.6598
"PECAM1",-1.21695,3.04085,4.2578
"PECR",-1.9534,5.5067,7.4601
"PENK",-1.8186,5.2255,7.0441
"PEPD",-3.02355,2.58825,5.6118
"PER3",-3.9153,6.763,10.6783
"PF4",-4.6776,6.5081,11.1857
"PFDN2",-7.54415,7.7012,15.24535
"PFDN4",-2.7286,7.9802,10.7088
"PFDN6",-2.6639,8.9096,11.5735
"PFKFB2",-6.17045,5.215,11.38545
"PGA4",-6.3668,4.3136,10.6804
"PGD",-2.264,5.4539,7.7179
"PGF",-1.5459,5.76605,7.31195
"PGLYRP1",-4.01645,4.22975,8.2462
"PGLYRP2",-1.8959,3.3557,5.2516
"PGLYRP4",-2.0185,8.0338,10.0523
"PGM2",-1.5653,8.8951,10.4604
"PGR",-1.5251,9.6513,11.1764
"PHACTR2",-4.47335,5.06715,9.5405
"PHLDB1",-8.9008,5.016,13.9168
"PHLDB2",-4.0501,9.8133,13.8634
"PHOSPHO1",-4.1314,5.0844,9.2158
"PHYKPL",-4.8568,3.4392,8.296
"PI16",-1.7378,1.4165,3.1543
"PI3",-2.1915,5.5808,7.7723
"PIBF1",-2.6257,7.7582,10.3839
"PIGR",-2.02355,3.79775,5.8213
"PIK3AP1",-2.8727,4.68995,7.56265
"PIK3IP1",-1.585,2.90865,4.49365
"PIKFYVE",-1.59395,8.12035,9.7143
"PILRA",-3.86465,3.7194,7.58405
"PILRB",-2.6866,3.0075,5.6941
"PINLYP",-5.59095,5.3783,10.96925
"PITHD1",-2.4224,8.63445,11.05685
"PKD1",-2.9822,2.1241,5.1063
"PKD2",-1.79455,6.2324,8.02695
"PKLR",-3.7423,4.1476,7.8899
"PKN3",-3.7862,8.2651,12.0513
"PLA2G10",-7.0167,3.4784,10.4951
"PLA2G15",-4.1091,2.3683,6.4774
"PLA2G1B",-4.74035,4.3856,9.12595
"PLA2G2A",-2.7388,7.4729,10.2117
"PLA2G4A",-3.3994,3.8656,7.265
"PLA2G7",-6.0441,1.6913,7.7354
"PLAT",-3.3585,4.7718,8.1303
"PLAU",-2.2189,7.5976,9.8165
"PLAUR",-1.79635,2.21185,4.0082
"PLB1",-3.3728,3.1249,6.4977
"PLCB1",-1.9142,6.3552,8.2694
"PLCB2",-4.5192,4.3919,8.9111
"PLEKHO1",-2.6135,4.1645,6.778
"PLG",-1.8295,3.6364,5.4659
"PLIN1",-1.3505,5.8304,7.1809
"PLIN3",-1.70055,3.29895,4.9995
"PLPBP",-3.63615,4.26455,7.9007
"PLSCR3",-2.3342,3.7088,6.043
"PLTP",-2.69185,1.76915,4.461
"PLXDC1",-1.426,8.1607,9.5867
"PLXDC2",-2.8146,4.7637,7.5783
"PLXNA4",-4.0163,3.22825,7.24455
"PLXNB2",-1.1363,2.205,3.3413
"PLXNB3",-3.7974,3.0368,6.8342
"PM20D1",-7.1783,3.5646,10.7429
"PMCH",-1.0974,11.3885,12.4859
"PMM2",-2.5165,4.0282,6.5447
"PMS1",-2.5278,5.8694,8.3972
"PMVK",-7.21265,2.43865,9.6513
"PNLIP",-4.6636,5.197,9.8606
"PNLIPRP1",-5.72635,5.4572,11.18355
"PNLIPRP2",-9.66045,5.38595,15.0464
"PNMA1",-2.0524,6.2907,8.3431
"PNMA2",-2.7664,6.1974,8.9638
"PNPT1",-2.853,8.84555,11.69855
"PODXL",-0.8592,1.5616,2.4208
"PODXL2",-3.5675,2.6959,6.2634
"POF1B",-1.86205,6.71915,8.5812
"POLR2A",-1.32475,5.21995,6.5447
"POLR2F",-1.24285,4.93885,6.1817
"POMC",-4.0115,7.5235,11.535
"PON1",-4.4385,1.0062,5.4447
"PON2",-1.9628,3.31825,5.28105
"PON3",-8.0168,1.3616,9.3784
"POSTN",-2.6066,4.6569,7.2635
"PPBP",-4.7466,6.2006,10.9472
"PPCDC",-6.0629,4.1775,10.2404
"PPIB",-4.4422,3.6775,8.1197
"PPIE",-1.562,8.17,9.732
"PPIF",-2.512,7.2385,9.7505
"PPL",-1.6105,5.304,6.9145
"PPM1A",-1.3123,4.9814,6.2937
"PPM1B",-1.46915,7.7981,9.26725
"PPM1F",-2.0395,4.5945,6.634
"PPME1",-3.39345,3.35925,6.7527
"PPP1CC",-2.8975,5.7887,8.6862
"PPP1R12A",-4.80555,5.47155,10.2771
"PPP1R12B",-3.0137,8.8691,11.8828
"PPP1R14A",-2.99005,10.19905,13.1891
"PPP1R14D",-1.4683,5.2897,6.758
"PPP1R2",-3.1708,4.74385,7.91465
"PPP1R9B",-4.26,4.1764,8.4364
"PPP2R5A",-4.1781,7.7587,11.9368
"PPP3R1",-2.8941,2.80695,5.70105
"PPT1",-1.25575,8.92105,10.1768
"PPY",-4.97015,5.2822,10.25235
"PQBP1",-6.1154,6.8981,13.0135
"PRAME",-2.3155,4.5572,6.8727
"PRAP1",-3.5311,2.1249,5.656
"PRC1",-1.1052,9.2332,10.3384
"PRCP",-3.05915,4.86435,7.9235
"PRDX1",-3.6733,6.4823,10.1556
"PRDX2",-2.7081,4.3172,7.0253
"PRDX3",-3.2585,6.3731,9.6316
"PRDX5",-4.37565,3.08375,7.4594
"PRDX6",-2.7446,5.88925,8.63385
"PREB",-1.74825,7.16005,8.9083
"PRELP",-4.2615,3.2039,7.4654
"PRG2",-3.9036,3.944,7.8476
"PRG3",-4.334,3.497,7.831
"PRKAB1",-1.78565,6.06135,7.847
"PRKAG3",-1.3153,4.7439,6.0592
"PRKAR1A",-4.15245,4.09005,8.2425
"PRKAR2A",-3.70175,4.67195,8.3737
"PRKCQ",-1.73965,6.34225,8.0819
"PRKD2",-1.3927,7.8103,9.203
"PRKG1",-5.5263,5.7316,11.2579
"PRKRA",-3.3235,5.8817,9.2052
"PRL",-6.2031,5.1494,11.3525
"PRND",-2.4227,4.3741,6.7968
"PROC",-2.4326,2.2706,4.7032
"PROCR",-1.95535,6.7957,8.75105
"PROK1",-3.0137,5.4377,8.4514
"PROS1",-1.8647,3.7015,5.5662
"PRR4",-2.0975,4.7962,6.8937
"PRR5",-2.1073,6.5713,8.6786
"PRRT3",-2.2814,3.5997,5.8811
"PRSS2",-4.06135,5.88095,9.9423
"PRSS22",-2.5096,6.8537,9.3633
"PRSS27",-1.95875,2.87555,4.8343
"PRSS53",-2.791,3.9876,6.7786
"PRSS8",-1.92725,3.30125,5.2285
"PRTFDC1",-5.81765,3.19845,9.0161
"PRTG",-4.8188,5.3702,10.189
"PRTN3",-2.5202,5.84045,8.36065
"PRUNE2",-1.2209,6.1691,7.39
"PSAP",-3.4724,4.4325,7.9049
"PSAPL1",-4.1705,5.4345,9.605
"PSCA",-7.60495,4.62145,12.2264
"PSG1",-5.9413,6.8122,12.7535
"PSIP1",-2.4859,6.5829,9.0688
"PSMA1",-2.3832,6.02245,8.40565
"PSMC3",-1.3288,4.6717,6.0005
"PSMD1",-3.0201,6.8418,9.8619
"PSMD5",-1.6861,8.128,9.8141
"PSMD9",-2.40975,6.83865,9.2484
"PSME1",-1.77895,2.70425,4.4832
"PSME2",-2.0086,3.139,5.1476
"PSMG3",-3.2926,3.5879,6.8805
"PSMG4",-1.808,6.9483,8.7563
"PSPN",-4.1635,7.71,11.8735
"PSRC1",-1.9091,6.3778,8.2869
"PSTPIP2",-5.52675,3.652,9.17875
"PTEN",-1.62835,3.73635,5.3647
"PTGDS",-2.6019,3.288,5.8899
"PTGES2",-2.279,4.5352,6.8142
"PTGR1",-4.45655,4.50215,8.9587
"PTH",-4.0605,7.2639,11.3244
"PTH1R",-1.813,7.416,9.229
"PTK7",-4.9626,6.8297,11.7923
"PTN",-3.7547,6.4841,10.2388
"PTP4A3",-1.8451,5.9104,7.7555
"PTPN1",-2.55455,6.69795,9.2525
"PTPN6",-5.1014,3.2247,8.3261
"PTPN9",-1.6346,7.2147,8.8493
"PTPRB",-3.1089,4.098,7.2069
"PTPRC",-1.5705,3.5819,5.1524
"PTPRF",-1.8491,2.2784,4.1275
"PTPRH",-2.7326,5.664,8.3966
"PTPRK",-1.3192,4.0819,5.4011
"PTPRM",-1.421,2.3789,3.7999
"PTPRN2",-1.81355,5.11405,6.9276
"PTPRR",-3.7211,4.1624,7.8835
"PTPRS",-1.3736,2.4718,3.8454
"PTPRZ1",-2.8929,3.5492,6.4421
"PTRHD1",-2.81915,3.31695,6.1361
"PTS",-5.15285,6.4674,11.62025
"PTTG1",-3.3619,7.4259,10.7878
"PTX3",-5.44545,2.00655,7.452
"PVALB",-6.28685,3.115,9.40185
"PVR",-2.972,3.34325,6.31525
"PXDNL",-2.3263,9.8463,12.1726
"PXN",-2.1091,5.96,8.0691
"PYDC1",-1.6077,6.8155,8.4232
"PYY",-2.85185,6.2435,9.09535
"PZP",-2.07915,5.63485,7.714
"QDPR",-2.30175,3.31545,5.6172
"QPCT",-6.6807,3.3074,9.9881
"QSOX1",-1.8124,7.2531,9.0655
"RAB10",-2.1967,3.8507,6.0474
"RAB11FIP3",-4.5955,4.3489,8.9444
"RAB27B",-4.911,2.4257,7.3367
"RAB2B",-2.1687,7.1859,9.3546
"RAB33A",-2.1891,8.6835,10.8726
"RAB37",-2.4784,7.83745,10.31585
"RAB39B",-1.378,11.1997,12.5777
"RAB3GAP1",-2.0168,9.6075,11.6243
"RAB44",-1.6114,6.798,8.4094
"RAB6A",-3.2605,5.84065,9.10115
"RAB6B",-5.42305,7.63815,13.0612
"RABEP1",-3.51545,4.1615,7.67695
"RABEPK",-2.03465,6.63335,8.668
"RABGAP1L",-2.3903,5.4671,7.8574
"RAC3",-1.3881,8.8811,10.2692
"RAD23B",-1.80875,7.2998,9.10855
"RAD51",-1.8622,11.2363,13.0985
"RALB",-1.5978,4.7834,6.3812
"RALY",-1.9085,7.2649,9.1734
"RANBP1",-2.72065,4.03595,6.7566
"RANBP2",-2.20185,4.42535,6.6272
"RANGAP1",-3.1932,7.8481,11.0413
"RAP1A",-1.9536,9.7782,11.7318
"RAPGEF2",-1.796,5.4221,7.2181
"RARRES1",-1.4046,6.7779,8.1825
"RARRES2",-2.87505,6.16545,9.0405
"RASA1",-2.9648,6.5697,9.5345
"RASGRF1",-5.6181,4.6802,10.2983
"RASSF2",-2.3549,7.9355,10.2904
"RBFOX3",-3.3167,6.27085,9.58755
"RBKS",-7.8497,3.2015,11.0512
"RBM17",-2.842,6.3777,9.2197
"RBM19",-1.8879,9.0002,10.8881
"RBM25",-3.76575,6.98035,10.7461
"RBP1",-1.4591,8.2555,9.7146
"RBP2",-3.2293,6.8486,10.0779
"RBP5",-2.5404,5.039,7.5794
"RBP7",-5.3795,4.8332,10.2127
"RBPMS",-1.3526,8.2811,9.6337
"RBPMS2",-4.0754,5.4055,9.4809
"RCC1",-1.136,7.7069,8.8429
"RCOR1",-1.02765,8.3152,9.34285
"RECK",-2.17385,2.27515,4.449
"REEP4",-1.64645,5.24775,6.8942
"REG1A",-2.0663,4.661,6.7273
"REG1B",-1.855,4.69845,6.55345
"REG3A",-2.4239,4.5762,7.0001
"REG3G",-1.8978,5.3443,7.2421
"REG4",-6.5971,3.45405,10.05115
"RELB",-1.7847,10.3995,12.1842
"RELT",-1.3627,3.7632,5.1259
"REN",-3.3079,5.7529,9.0608
"REPS1",-2.3861,4.9686,7.3547
"REST",-1.8629,7.5648,9.4277
"RET",-2.7441,2.46085,5.20495
"RETN",-3.12095,6.70705,9.828
"REXO2",-1.1491,7.8931,9.0422
"RFC4",-1.1262,3.9851,5.1113
"RGCC",-2.7743,6.0456,8.8199
"RGL2",-3.03995,7.89565,10.9356
"RGMA",-2.3755,2.273,4.6485
"RGMB",-1.5337,2.5859,4.1196
"RGS10",-1.8824,7.3794,9.2618
"RGS8",-1.8562,7.8341,9.6903
"RHOC",-6.6176,3.4682,10.0858
"RICTOR",-1.6015,8.3753,9.9768
"RIDA",-2.01065,4.94235,6.953
"RILP",-4.8534,3.65985,8.51325
"RILPL2",-4.1526,3.4489,7.6015
"RIPK4",-1.6969,7.6317,9.3286
"RLN1",-1.6942,8.8969,10.5911
"RLN2",-2.5828,12.2904,14.8732
"RNASE1",-1.3256,4.90065,6.22625
"RNASE10",-1.8219,6.5085,8.3304
"RNASE3",-5.2664,10.3879,15.6543
"RNASE4",-6.7925,3.6013,10.3938
"RNASE6",-3.1898,6.0026,9.1924
"RNASEH2A",-1.2632,6.8216,8.0848
"RNASET2",-1.5927,4.0807,5.6734
"RNF149",-1.5874,5.4227,7.0101
"RNF168",-1.6221,6.1248,7.7469
"RNF31",-1.1928,6.5778,7.7706
"RNF4",-7.193,7.4671,14.6601
"RNF41",-3.69495,5.3387,9.03365
"RNF43",-1.3288,7.9923,9.3211
"RNF5",-3.226,5.1632,8.3892
"ROBO1",-1.7154,3.2969,5.0123
"ROBO2",-1.67675,2.52415,4.2009
"ROBO4",-1.0213,1.5972,2.6185
"ROR1",-1.8966,1.98695,3.88355
"RP2",-1.73385,4.82485,6.5587
"RPA2",-1.4892,6.13325,7.62245
"RPE",-2.6785,5.8016,8.4801
"RPGR",-1.7981,6.0726,7.8707
"RPL14",-1.911,6.698,8.609
"RPS10",-2.20065,5.79685,7.9975
"RRAS",-3.5948,7.3345,10.9293
"RRM2",-2.1782,8.4321,10.6103
"RRM2B",-3.2149,5.3019,8.5168
"RRP15",-8.0213,11.757,19.7783
"RSPO1",-3.0427,5.54485,8.58755
"RSPO3",-1.53605,3.92085,5.4569
"RTBDN",-1.6435,6.7885,8.432
"RTKN2",-1.491,7.6638,9.1548
"RTN4IP1",-4.0854,5.6632,9.7486
"RTN4R",-1.9279,6.7425,8.6704
"RUVBL1",-2.5174,8.4693,10.9867
"RWDD1",-3.2777,3.9692,7.2469
"RYR1",-1.41785,6.8864,8.30425
"S100A11",-1.7014,4.9429,6.6443
"S100A12",-3.76235,4.88065,8.643
"S100A13",-2.29255,5.0107,7.30325
"S100A14",-1.7046,5.9776,7.6822
"S100A16",-6.985,8.8071,15.7921
"S100A3",-1.2734,7.5486,8.822
"S100A4",-4.3548,2.41635,6.77115
"S100G",-1.4527,4.8006,6.2533
"S100P",-2.1171,6.4018,8.5189
"SAA4",-0.87685,6.0796,6.95645
"SAFB2",-1.5848,5.0866,6.6714
"SAG",-7.9302,8.0427,15.9729
"SAMD9L",-4.0102,4.8494,8.8596
"SAP18",-7.3252,8.6203,15.9455
"SARG",-5.2741,3.9614,9.2355
"SART1",-1.8091,7.2355,9.0446
"SAT1",-1.56795,7.0451,8.61305
