"Protein","Min","Max","Range"
"SAT2",-2.1714,9.1386,11.31
"SATB1",-1.1544,4.4818,5.6362
"SBSN",-2.3421,2.8873,5.2294
"SCAMP3",-3.025,4.1798,7.2048
"SCARA5",-2.4032,3.05,5.4532
"SCARB1",-2.0439,8.3173,10.3612
"SCARB2",-1.9685,3.989,5.9575
"SCARF1",-1.8814,3.1056,4.987
"SCARF2",-4.8546,2.9213,7.7759
"SCG2",-1.68905,2.36615,4.0552
"SCG3",-2.04575,2.45735,4.5031
"SCGB1A1",-6.399,2.6317,9.0307
"SCGB2A2",-1.5062,5.1921,6.6983
"SCGB3A1",-1.8991,2.0833,3.9824
"SCGB3A2",-3.4555,7.3971,10.8526
"SCGN",-1.76895,5.52515,7.2941
"SCIN",-3.5868,7.21465,10.80145
"SCLY",-6.47955,3.23375,9.7133
"SCN2A",-1.7611,6.8081,8.5692
"SCN2B",-1.23385,5.28545,6.5193
"SCN3A",-1.6536,6.40375,8.05735
"SCN3B",-1.6829,8.3424,10.0253
"SCN4B",-2.0065,4.1242,6.1307
"SCP2",-2.46805,8.0772,10.54525
"SCPEP1",-2.0598,3.1811,5.2409
"SCRG1",-2.53285,5.01365,7.5465
"SCRIB",-1.796,7.2798,9.0758
"SCRN1",-2.38865,6.09015,8.4788
"SCT",-2.20385,5.23905,7.4429
"SDC1",-2.0397,5.8401,7.8798
"SDC4",-3.6788,2.3779,6.0567
"SDCCAG8",-4.6024,4.8541,9.4565
"SDHB",-1.6588,7.3909,9.0497
"SDK2",-3.31725,5.5006,8.81785
"SEC31A",-3.4591,2.3479,5.807
"SEL1L",-0.9899,7.5067,8.4966
"SELE",-2.6533,2.9448,5.5981
"SELENOP",-1.76035,3.46015,5.2205
"SELL",-1.5894,3.79845,5.38785
"SELP",-3.85655,4.02415,7.8807
"SELPLG",-4.1102,5.4022,9.5124
"SEMA3F",-1.457,2.1813,3.6383
"SEMA3G",-1.8173,3.8873,5.7046
"SEMA4C",-1.5217,6.3148,7.8365
"SEMA4D",-2.6442,1.7405,4.3847
"SEMA6C",-1.9268,4.4756,6.4024
"SEMA7A",-1.36135,4.18485,5.5462
"SEPTIN3",-2.8624,7.1205,9.9829
"SEPTIN7",-2.9751,9.1793,12.1544
"SEPTIN8",-2.7885,5.6738,8.4623
"SEPTIN9",-1.4278,3.93595,5.36375
"SERPINA1",-1.0853,2.052,3.1373
"SERPINA11",-2.7547,2.67,5.4247
"SERPINA12",-3.247,8.3312,11.5782
"SERPINA3",-1.0883,3.2191,4.3074
"SERPINA4",-1.6082,2.4533,4.0615
"SERPINA5",-2.0154,6.7779,8.7933
"SERPINA6",-1.5691,1.782,3.3511
"SERPINA7",-1.2361,2.89765,4.13375
"SERPINA9",-5.4748,6.71025,12.18505
"SERPINB1",-3.2127,6.52665,9.73935
"SERPINB5",-7.8041,5.5943,13.3984
"SERPINB6",-2.344,3.4194,5.7634
"SERPINB8",-4.6971,6.2935,10.9906
"SERPINB9",-1.9328,4.4471,6.3799
"SERPINC1",-1.6111,1.7933,3.4044
"SERPIND1",-1.7861,2.3871,4.1732
"SERPINE1",-3.9373,2.5348,6.4721
"SERPINE2",-2.1768,4.5249,6.7017
"SERPINF1",-1.6919,2.8983,4.5902
"SERPINF2",-1.548,1.4696,3.0176
"SERPING1",-1.6261,1.8055,3.4316
"SERPINH1",-5.12205,6.54875,11.6708
"SERPINI1",-1.9429,2.7947,4.7376
"SERPINI2",-2.06155,4.85855,6.9201
"SESTD1",-2.523,7.114,9.637
"SETMAR",-5.15075,4.33535,9.4861
"SEZ6",-2.6986,4.5825,7.2811
"SEZ6L",-3.7758,3.084,6.8598
"SEZ6L2",-1.8158,3.0532,4.869
"SF3B4",-3.9839,7.56785,11.55175
"SFRP1",-3.1727,6.1192,9.2919
"SFRP4",-2.82455,2.67725,5.5018
"SFTPA1",-2.0739,8.25545,10.32935
"SFTPA2",-1.9102,5.9992,7.9094
"SFTPD",-3.4593,3.7502,7.2095
"SGSH",-2.7279,7.3791,10.107
"SH2B3",-4.5491,5.3738,9.9229
"SH2D1A",-2.1999,6.2109,8.4108
"SH3BGRL2",-1.3563,8.7546,10.1109
"SH3BP1",-1.2509,6.0682,7.3191
"SH3GL3",-8.78695,6.21355,15.0005
"SH3GLB2",-4.65675,4.09815,8.7549
"SHBG",-5.52155,2.76155,8.2831
"SHC1",-6.5793,10.2944,16.8737
"SHD",-1.5677,11.0163,12.584
"SHH",-3.2747,7.6292,10.9039
"SHISA5",-2.031,5.3396,7.3706
"SHMT1",-4.4316,4.5551,8.9867
"SHPK",-1.3934,5.9987,7.3921
"SIAE",-2.6245,3.3839,6.0084
"SIGLEC1",-6.1239,4.2474,10.3713
"SIGLEC10",-2.6978,5.1358,7.8336
"SIGLEC15",-2.323,7.87935,10.20235
"SIGLEC5",-7.71345,4.88175,12.5952
"SIGLEC6",-4.0848,4.83895,8.92375
"SIGLEC7",-4.76715,3.21145,7.9786
"SIGLEC8",-2.3805,3.3527,5.7332
"SIGLEC9",-1.9311,2.22895,4.16005
"SIL1",-1.09105,5.26505,6.3561
"SIRPA",-2.4794,1.75765,4.23705
"SIRPB1",-3.8021,3.5842,7.3863
"SIRT1",-2.2179,9.1281,11.346
"SIRT2",-4.25885,4.1739,8.43275
"SIRT5",-1.85475,6.76035,8.6151
"SIT1",-2.3713,4.1417,6.513
"SKAP1",-4.131,4.9757,9.1067
"SKAP2",-4.8718,5.1097,9.9815
"SKIV2L",-1.2756,5.6087,6.8843
"SLA2",-4.04185,7.08035,11.1222
"SLAMF1",-7.73455,7.06955,14.8041
"SLAMF6",-2.12415,5.28885,7.413
"SLAMF7",-2.8972,4.7607,7.6579
"SLAMF8",-3.2474,5.4478,8.6952
"SLC12A2",-1.92285,8.38365,10.3065
"SLC13A1",-1.3526,9.6904,11.043
"SLC16A1",-1.97155,7.6517,9.62325
"SLC1A4",-2.0412,6.4836,8.5248
"SLC27A4",-7.0906,7.54695,14.63755
"SLC28A1",-2.0251,7.7724,9.7975
"SLC34A3",-2.00585,9.22175,11.2276
"SLC39A14",-1.72675,6.4334,8.16015
"SLC39A5",-3.2117,10.1323,13.344
"SLC44A4",-1.51635,8.54515,10.0615
"SLC4A1",-2.6456,2.911,5.5566
"SLC51B",-2.168,7.349,9.517
"SLC9A3R1",-3.1924,4.3004,7.4928
"SLC9A3R2",-1.42,9.3012,10.7212
"SLIRP",-1.64885,8.195,9.84385
"SLIT2",-4.3207,7.6269,11.9476
"SLITRK1",-2.2987,3.7453,6.044
"SLITRK2",-6.0326,3.6065,9.6391
"SLITRK6",-1.8586,4.6275,6.4861
"SLK",-1.6686,8.4079,10.0765
"SLMAP",-3.3609,4.5744,7.9353
"SLURP1",-1.7763,5.4433,7.2196
"SMAD1",-2.9253,5.2745,8.1998
"SMAD2",-2.3819,5.3758,7.7577
"SMAD3",-2.5623,4.2426,6.8049
"SMAD5",-2.7127,2.70295,5.41565
"SMARCA2",-3.31085,7.7952,11.10605
"SMC3",-2.38795,8.94215,11.3301
"SMNDC1",-3.54005,6.89405,10.4341
"SMOC1",-2.4692,3.9408,6.41
"SMOC2",-2.8246,4.4086,7.2332
"SMPD1",-2.99155,3.85455,6.8461
"SMPD3",-1.3044,7.3556,8.66
"SMPDL3A",-3.6783,2.7072,6.3855
"SMPDL3B",-1.93105,8.09635,10.0274
"SMS",-1.6728,8.0292,9.702
"SMTN",-2.9215,6.2791,9.2006
"SNAP23",-5.5979,2.65505,8.25295
"SNAP25",-2.53995,5.64595,8.1859
"SNAP29",-6.4571,4.7049,11.162
"SNAPIN",-2.32955,4.0442,6.37375
"SNCA",-5.0311,4.89125,9.92235
"SNCG",-3.1753,4.8959,8.0712
"SNED1",-1.4475,5.2442,6.6917
"SNRPB2",-1.65575,6.72155,8.3773
"SNU13",-1.4666,7.3327,8.7993
"SNX15",-2.3419,5.8212,8.1631
"SNX18",-1.8275,4.8078,6.6353
"SNX2",-2.4583,6.7004,9.1587
"SNX5",-0.8711,3.4629,4.334
"SNX9",-2.56395,4.60455,7.1685
"SOD1",-2.4351,3.9049,6.34
"SOD2",-1.9483,3.96755,5.91585
"SOD3",-5.15615,4.96435,10.1205
"SORBS1",-1.10605,7.35675,8.4628
"SORCS2",-2.6431,4.05025,6.69335
"SORD",-7.088,3.3496,10.4376
"SORT1",-1.77035,2.8219,4.59225
"SOST",-1.96315,3.46085,5.424
"SOWAHA",-1.29885,8.38995,9.6888
"SOX2",-1.2972,3.79125,5.08845
"SOX9",-1.5312,2.9905,4.5217
"SPACA5_SPACA5B",-1.64325,5.33325,6.9765
"SPAG1",-2.1544,9.286,11.4404
"SPARC",-4.6336,2.3287,6.9623
"SPARCL1",-2.9254,4.9463,7.8717
"SPART",-2.7214,4.658,7.3794
"SPESP1",-1.346,2.7006,4.0466
"SPINK1",-2.7445,4.3245,7.069
"SPINK2",-2.8658,4.7497,7.6155
"SPINK4",-2.3211,6.5812,8.9023
"SPINK5",-1.6344,3.1653,4.7997
"SPINK6",-3.01555,2.61345,5.629
"SPINK8",-1.7224,7.4526,9.175
"SPINT1",-1.46805,4.0448,5.51285
"SPINT2",-3.5714,3.33685,6.90825
"SPINT3",-6.26565,9.79035,16.056
"SPOCK1",-1.4976,2.6155,4.1131
"SPON1",-2.15785,5.37175,7.5296
"SPON2",-2.03065,2.4744,4.50505
"SPP1",-4.04445,4.2523,8.29675
"SPRED2",-1.6711,6.2924,7.9635
"SPRING1",-1.6548,6.5493,8.2041
"SPRR1B",-3.1989,11.176,14.3749
"SPRR3",-5.95935,5.51805,11.4774
"SPRY2",-3.4931,9.1632,12.6563
"SPTBN2",-1.9624,4.9949,6.9573
"SPTLC1",-1.326,7.5224,8.8484
"SRC",-7.4409,4.9793,12.4202
"SRP14",-4.6585,4.5722,9.2307
"SRPK2",-2.42145,6.11425,8.5357
"SRPX",-2.11065,4.00565,6.1163
"SSB",-2.12695,11.87245,13.9994
"SSBP1",-1.51165,5.98585,7.4975
"SSC4D",-4.9102,6.5439,11.4541
"SSC5D",-3.6393,3.2893,6.9286
"SSH3",-1.2733,5.0546,6.3279
"SSNA1",-2.70145,5.47835,8.1798
"ST13",-2.74855,2.82235,5.5709
"ST3GAL1",-1.511,5.5649,7.0759
"ST6GAL1",-1.76185,5.40795,7.1698
"ST8SIA1",-1.8598,8.9944,10.8542
"STAB2",-4.8191,3.9344,8.7535
"STAM",-1.3868,5.0511,6.4379
"STAMBP",-3.22645,2.973,6.19945
"STAT2",-2.6573,4.0528,6.7101
"STAT5B",-6.6556,5.2768,11.9324
"STAU1",-1.6183,7.0367,8.655
"STC1",-2.06165,4.4683,6.52995
"STC2",-3.5286,3.134,6.6626
"STEAP4",-1.8499,9.97705,11.82695
"STIP1",-2.90385,6.20465,9.1085
"STK11",-4.017,5.0282,9.0452
"STK24",-2.90715,4.97505,7.8822
"STK4",-3.755,4.0682,7.8232
"STOML2",-7.7437,10.8801,18.6238
"STX16",-2.5362,9.4708,12.007
"STX1B",-1.2734,7.432,8.7054
"STX3",-1.2972,5.3621,6.6593
"STX4",-1.6729,6.6731,8.346
"STX5",-1.2936,8.7681,10.0617
"STX6",-2.23385,8.2856,10.51945
"STX7",-2.9622,3.1392,6.1014
"STX8",-1.8485,5.28735,7.13585
"STXBP1",-3.7176,4.358,8.0756
"STXBP3",-1.74815,7.02825,8.7764
"SUGP1",-1.499,3.8713,5.3703
"SUGT1",-4.4717,3.5995,8.0712
"SULT1A1",-6.27895,4.31325,10.5922
"SULT2A1",-1.7018,6.7367,8.4385
"SUMF1",-1.3546,9.474,10.8286
"SUMF2",-4.94585,2.57225,7.5181
"SUOX",-2.0934,4.3836,6.477
"SUSD1",-2.5603,4.90135,7.46165
"SUSD2",-2.1989,4.2644,6.4633
"SUSD4",-2.017,6.5262,8.5432
"SUSD5",-2.2768,2.4262,4.703
"SV2A",-2.2743,7.887,10.1613
"SWAP70",-1.9556,7.6819,9.6375
"SYAP1",-2.4468,3.7258,6.1726
"SYNGAP1",-2.10045,7.53635,9.6368
"SYT1",-1.9013,6.7397,8.641
"SYTL4",-2.6938,5.0053,7.6991
"TAB2",-5.3055,5.4891,10.7946
"TACC3",-4.9218,4.7055,9.6273
"TACSTD2",-1.5708,5.8349,7.4057
"TADA3",-2.1908,5.8562,8.047
"TAFA5",-2.001,3.53735,5.53835
"TAGLN3",-8.1261,10.9867,19.1128
"TALDO1",-4.5023,3.827,8.3293
"TANK",-3.49785,6.7066,10.20445
"TAP1",-3.2689,9.8328,13.1017
"TARBP2",-3.7605,4.0992,7.8597
"TARM1",-2.1118,9.6608,11.7726
"TARS1",-2.3425,5.1022,7.4447
"TAX1BP1",-1.806,4.9212,6.7272
"TBC1D17",-1.5463,6.45775,8.00405
"TBC1D23",-3.4896,4.637,8.1266
"TBC1D5",-2.82915,5.87365,8.7028
"TBCA",-3.4022,4.1247,7.5269
"TBCB",-5.4192,3.2678,8.687
"TBCC",-3.5142,3.3781,6.8923
"TBL1X",-4.0172,3.6469,7.6641
"TBR1",-1.4613,7.2112,8.6725
"TCL1A",-5.7509,5.6786,11.4295
"TCL1B",-2.9804,9.8837,12.8641
"TCN1",-2.7216,7.551,10.2726
"TCN2",-2.28555,4.27985,6.5654
"TCOF1",-2.2832,4.3496,6.6328
"TCP11",-2.86495,9.39275,12.2577
"TCTN3",-2.5583,2.0143,4.5726
"TDGF1",-6.07975,6.79115,12.8709
"TDO2",-1.23815,7.21145,8.4496
"TDP1",-2.55545,6.5343,9.08975
"TDRKH",-3.0248,6.8142,9.839
"TEF",-1.7558,6.4301,8.1859
"TEK",-4.13145,1.8167,5.94815
"TERF1",-1.7722,4.0243,5.7965
"TET2",-5.6554,9.2686,14.924
"TEX101",-2.5766,6.3684,8.945
"TEX33",-1.5275,7.4757,9.0032
"TF",-1.1489,1.7841,2.933
"TFAP2A",-2.9689,8.3536,11.3225
"TFF1",-2.28245,6.0817,8.36415
"TFF2",-4.67275,5.42545,10.0982
"TFF3",-1.7723,7.4882,9.2605
"TFPI",-2.6856,5.802,8.4876
"TFPI2",-4.42235,7.26625,11.6886
"TFRC",-2.1631,3.5245,5.6876
"TG",-2.9075,8.9249,11.8324
"TGFA",-2.17325,4.33535,6.5086
"TGFB1",-1.8009,5.8453,7.6462
"TGFB2",-3.4165,7.7793,11.1958
"TGFBI",-2.2008,2.5155,4.7163
"TGFBR1",-1.3692,5.6217,6.9909
"TGFBR2",-3.16805,3.84725,7.0153
"TGFBR3",-2.9227,2.4207,5.3434
"TGM2",-5.18105,4.22735,9.4084
"TGOLN2",-3.13,2.5388,5.6688
"THAP12",-3.0515,8.4279,11.4794
"THBD",-1.43965,5.03365,6.4733
"THBS2",-1.9452,4.2968,6.242
"THBS4",-3.1189,3.6094,6.7283
"THOP1",-5.62375,4.0472,9.67095
"THPO",-2.2663,3.4256,5.6919
"THRAP3",-1.4136,10.5784,11.992
"THSD1",-1.8063,5.3937,7.2
"THTPA",-4.7269,4.8214,9.5483
"THY1",-1.787,3.0051,4.7921
"TIA1",-4.3112,6.6666,10.9778
"TIE1",-2.9404,1.47145,4.41185
"TIGAR",-6.4107,5.47705,11.88775
"TIGIT",-1.9157,8.5086,10.4243
"TIMD4",-2.5869,3.7683,6.3552
"TIMM10",-1.2268,3.7469,4.9737
"TIMM8A",-3.04655,4.17065,7.2172
"TIMP1",-2.5825,4.4516,7.0341
"TIMP2",-1.79465,6.5758,8.37045
"TIMP3",-4.67365,8.34845,13.0221
"TIMP4",-2.0174,4.16515,6.18255
"TINAGL1",-1.57325,2.1769,3.75015
"TJAP1",-4.8002,4.04645,8.84665
"TJP3",-2.33725,6.52905,8.8663
"TK1",-1.8498,7.5361,9.3859
"TLR1",-1.5993,4.2758,5.8751
"TLR2",-1.5579,4.2309,5.7888
"TLR3",-3.6532,2.7538,6.407
"TLR4",-1.5193,4.9035,6.4228
"TMCO5A",-2.36785,6.5768,8.94465
"TMED1",-2.79375,7.9663,10.76005
"TMED10",-1.1039,8.3843,9.4882
"TMED4",-2.1827,7.381,9.5637
"TMED8",-4.10355,3.66515,7.7687
"TMEM106A",-2.411,7.6196,10.0306
"TMEM132A",-2.6561,7.1483,9.8044
"TMEM25",-2.4097,7.4709,9.8806
"TMOD4",-2.4888,5.5049,7.9937
"TMPRSS11B",-2.263,9.0455,11.3085
"TMPRSS11D",-4.18515,6.2522,10.43735
"TMPRSS15",-3.5899,5.4779,9.0678
"TMPRSS5",-5.002,3.8804,8.8824
"TMSB10",-3.19545,3.7392,6.93465
"TNC",-2.94255,3.52455,6.4671
"TNF",-1.2939,6.76605,8.05995
"TNFAIP2",-4.3847,5.4994,9.8841
"TNFAIP8",-1.9227,5.76,7.6827
"TNFAIP8L2",-2.6321,3.937,6.5691
"TNFRSF10A",-1.6554,5.1486,6.804
"TNFRSF10B",-1.6764,7.8526,9.529
"TNFRSF10C",-6.25075,2.75605,9.0068
"TNFRSF11A",-1.87255,3.69805,5.5706
"TNFRSF11B",-1.733,3.4232,5.1562
"TNFRSF12A",-3.4778,4.2879,7.7657
"TNFRSF13B",-3.04795,5.8427,8.89065
"TNFRSF13C",-2.3192,6.14095,8.46015
"TNFRSF14",-1.47355,3.0381,4.51165
"TNFRSF17",-4.4331,3.7932,8.2263
"TNFRSF19",-1.8961,3.4761,5.3722
"TNFRSF1A",-1.2747,3.1647,4.4394
"TNFRSF1B",-1.5299,6.7027,8.2326
"TNFRSF21",-1.6625,3.1654,4.8279
"TNFRSF4",-2.0063,4.6498,6.6561
"TNFRSF6B",-3.3886,5.3274,8.716
"TNFRSF8",-2.9316,4.8838,7.8154
"TNFRSF9",-1.9135,6.847,8.7605
"TNFSF10",-1.6258,2.4042,4.03
"TNFSF11",-3.3853,5.0396,8.4249
"TNFSF12",-1.8081,2.87725,4.68535
"TNFSF13",-1.63055,2.2859,3.91645
"TNFSF13B",-2.19795,5.16415,7.3621
"TNFSF14",-2.40735,4.35095,6.7583
"TNFSF8",-3.183,4.0186,7.2016
"TNIP1",-3.2457,5.4962,8.7419
"TNN",-2.4672,3.1349,5.6021
"TNNI3",-7.8013,7.204,15.0053
"TNPO1",-2.11195,7.74175,9.8537
"TNR",-3.3194,3.8765,7.1959
"TNXB",-4.7866,2.5815,7.3681
"TOMM20",-2.4659,4.8178,7.2837
"TOP1",-3.16775,6.61265,9.7804
"TOP1MT",-1.9656,6.765,8.7306
"TOP2B",-2.744,5.0677,7.8117
"TOR1AIP1",-2.1771,5.90415,8.08125
"TP53",-3.16,7.22735,10.38735
"TP53BP1",-2.3155,4.6767,6.9922
"TP53I3",-5.9133,4.6207,10.534
"TP53INP1",-1.0574,5.4872,6.5446
"TP73",-2.4561,3.41895,5.87505
"TPBGL",-1.75825,5.53765,7.2959
"TPD52L2",-5.29995,3.84375,9.1437
"TPK1",-4.1579,2.0698,6.2277
"TPM3",-1.8511,7.0265,8.8776
"TPMT",-4.54635,7.6813,12.22765
"TPP1",-2.4006,3.6963,6.0969
"TPPP2",-7.4041,9.9916,17.3957
"TPPP3",-1.6382,7.15235,8.79055
"TPR",-1.6088,6.896,8.5048
"TPRKB",-2.5337,9.8205,12.3542
"TPSAB1",-4.0806,2.377,6.4576
"TPSD1",-1.75135,6.15895,7.9103
"TPSG1",-1.4378,4.167,5.6048
"TPT1",-2.5148,10.5312,13.046
"TRAF2",-3.2181,5.8969,9.115
"TRAF3",-1.15685,7.75425,8.9111
"TRAF3IP2",-1.3337,7.7295,9.0632
"TRDMT1",-2.7293,7.9949,10.7242
"TREH",-3.579,2.7363,6.3153
"TREM2",-5.60825,3.9488,9.55705
"TREML1",-2.2993,2.9958,5.2951
"TREML2",-2.12845,4.16645,6.2949
"TRIAP1",-2.2923,3.85725,6.14955
"TRIM21",-5.5976,5.4451,11.0427
"TRIM24",-3.2089,9.3185,12.5274
"TRIM25",-4.795,4.8257,9.6207
"TRIM26",-2.621,7.809,10.43
"TRIM40",-4.2417,7.9955,12.2372
"TRIM5",-3.332,4.9327,8.2647
"TRIM58",-3.82045,3.91065,7.7311
"TRPV3",-2.9907,8.2213,11.212
"TSC1",-1.5967,7.9543,9.551
"TSC22D1",-2.2893,8.6234,10.9127
"TSHB",-4.8557,8.9309,13.7866
"TSLP",-2.925,8.21105,11.13605
"TSNAX",-1.9119,4.3453,6.2572
"TSPAN1",-1.1852,7.6916,8.8768
"TSPAN15",-1.6101,5.9263,7.5364
"TSPAN7",-1.8829,8.05505,9.93795
"TSPAN8",-5.4814,5.3669,10.8483
"TSPYL1",-1.3747,6.0223,7.397
"TST",-2.859,5.6116,8.4706
"TTF2",-2.68465,6.20065,8.8853
"TTN",-1.8718,6.3477,8.2195
"TTR",-2.9031,1.6262,4.5293
"TUBB3",-2.12425,3.90805,6.0323
"TWF2",-3.8246,6.1519,9.9765
"TXK",-1.6116,8.2355,9.8471
"TXLNA",-3.8042,4.0726,7.8768
"TXN",-2.0592,5.9569,8.0161
"TXNDC15",-3.76465,3.42515,7.1898
"TXNDC5",-2.7216,3.9605,6.6821
"TXNDC9",-1.5886,5.1737,6.7623
"TXNL1",-2.1857,8.3066,10.4923
"TXNRD1",-1.908,4.0867,5.9947
"TYMP",-2.70235,3.48645,6.1888
"TYRO3",-1.84675,1.63745,3.4842
"TYRP1",-2.8623,3.4767,6.339
"UBAC1",-3.6585,2.0777,5.7362
"UBE2B",-1.9401,4.6377,6.5778
"UBE2L6",-3.0339,3.5223,6.5562
"UBE2Z",-1.7158,6.62485,8.34065
"UBQLN3",-1.4559,7.6744,9.1303
"UBXN1",-2.4337,4.9676,7.4013
"UFD1",-5.5229,5.3201,10.843
"UGDH",-1.7758,9.3444,11.1202
"UHRF2",-2.8431,7.0433,9.8864
"ULBP2",-2.3109,3.3624,5.6733
"UMOD",-4.2964,2.0836,6.38
"UNC5D",-1.3119,4.2311,5.543
"UNC79",-2.0654,7.2029,9.2683
"UNG",-2.1449,6.7231,8.868
"UPB1",-7.2167,6.8905,14.1072
"UPK3A",-8.0491,5.521,13.5701
"UPK3BL1",-1.9468,9.17745,11.12425
"UROD",-2.6189,4.1969,6.8158
"UROS",-2.9661,7.208,10.1741
"USO1",-4.7522,4.9998,9.752
"USP25",-3.6929,5.4385,9.1314
"USP28",-1.1056,5.48505,6.59065
"USP47",-2.2711,8.5414,10.8125
"USP8",-4.1231,5.1595,9.2826
"UXS1",-2.7975,7.4187,10.2162
"VAMP5",-1.59395,7.764,9.35795
"VAMP8",-3.0118,4.09,7.1018
"VASH1",-2.7495,4.9268,7.6763
"VASN",-3.1586,3.739,6.8976
"VASP",-2.5869,4.5083,7.0952
"VAT1",-1.1875,2.2017,3.3892
"VAV3",-3.5394,4.2181,7.7575
"VCAM1",-2.392,2.9436,5.3356
"VCAN",-1.7706,2.3401,4.1107
"VCPKMT",-1.9063,9.6834,11.5897
"VEGFA",-2.0739,3.92445,5.99835
"VEGFB",-2.4796,3.2224,5.702
"VEGFC",-3.7841,3.0955,6.8796
"VEGFD",-7.92385,2.3291,10.25295
"VGF",-2.5223,3.31795,5.84025
"VIM",-8.0612,8.056,16.1172
"VIPR1",-2.451,3.9063,6.3573
"VIT",-3.4433,4.0307,7.474
"VMO1",-6.0786,4.826,10.9046
"VNN1",-5.27655,3.50245,8.779
"VNN2",-4.52455,2.91295,7.4375
"VPS28",-2.2076,7.996,10.2036
"VPS37A",-3.20855,6.6993,9.90785
"VPS4B",-3.3961,8.1641,11.5602
"VPS53",-2.5491,4.0549,6.604
"VSIG10",-1.66095,5.99865,7.6596
"VSIG10L",-1.6864,4.6173,6.3037
"VSIG2",-2.68825,4.91345,7.6017
"VSIG4",-5.9326,3.5175,9.4501
"VSIR",-1.97315,5.0918,7.06495
"VSNL1",-3.1974,5.8499,9.0473
"VSTM1",-4.00555,7.6627,11.66825
"VSTM2B",-1.2002,5.6299,6.8301
"VSTM2L",-2.721,8.0186,10.7396
"VTA1",-4.3919,3.9623,8.3542
"VTCN1",-3.1823,5.2281,8.4104
"VTI1A",-2.6321,5.2369,7.869
"VWA1",-3.1978,3.101,6.2988
"VWA5A",-1.8128,9.1774,10.9902
"VWC2",-3.8024,3.1066,6.909
"VWC2L",-1.52835,7.47735,9.0057
"VWF",-4.4156,5.1069,9.5225
"WARS",-2.48495,3.5991,6.08405
"WAS",-7.20955,6.2899,13.49945
"WASF1",-3.1707,5.2567,8.4274
"WASF3",-8.32465,5.6395,13.96415
"WASHC3",-1.9942,6.2081,8.2023
"WASL",-2.4455,8.1465,10.592
"WDR46",-1.4364,5.4478,6.8842
"WFDC1",-2.5414,10.8131,13.3545
"WFDC12",-2.8842,4.2767,7.1609
"WFDC2",-3.6324,3.8905,7.5229
"WFIKKN1",-4.5075,3.948,8.4555
"WFIKKN2",-5.9478,3.00165,8.94945
"WIF1",-1.86565,4.98365,6.8493
"WNT9A",-1.6987,4.5408,6.2395
"WWP2",-3.2225,4.1106,7.3331
"XCL1",-2.0299,7.1722,9.2021
"XG",-4.6482,4.67345,9.32165
"XIAP",-1.7943,4.0295,5.8238
"XPNPEP2",-7.7211,3.1448,10.8659
"XRCC4",-2.84315,5.78975,8.6329
"YAP1",-3.2869,3.8582,7.1451
"YARS1",-6.3123,4.9947,11.307
"YES1",-4.2816,4.882,9.1636
"YJU2",-1.6706,4.4648,6.1354
"YOD1",-4.3522,3.8397,8.1919
"YTHDF3",-8.2447,8.42355,16.66825
"YWHAQ",-3.9441,4.1579,8.102
"YY1",-1.4791,3.8311,5.3102
"ZBP1",-1.03885,5.25415,6.293
"ZBTB16",-2.0985,4.97355,7.07205
"ZBTB17",-2.0534,6.5313,8.5847
"ZCCHC8",-1.963,8.3896,10.3526
"ZFYVE19",-5.9607,5.3242,11.2849
"ZHX2",-0.9499,5.5617,6.5116
"ZNF174",-1.2458,6.2432,7.489
"ZNF75D",-5.0317,8.8194,13.8511
"ZNF830",-1.9451,6.2431,8.1882
"ZNRD2",-2.0317,7.07165,9.10335
"ZNRF4",-1.9352,7.3077,9.2429
"ZP3",-7.2245,4.5216,11.7461
"ZP4",-0.9246,7.1511,8.0757
"ZPR1",-2.1527,9.3245,11.4772
